Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-1.231614	-105.478772
53	0.143514	750	-1.177669	-106.656441
54	0.135841	750	-1.185357	-107.841798
55	0.128420	750	-1.143120	-108.984919
56	0.121247	750	-1.148413	-110.133332
57	0.114320	750	-1.113014	-111.246345
58	0.107637	750	-1.133827	-112.380173
59	0.101193	750	-1.012343	-113.392515
60	0.094986	750	-1.097294	-114.489810
61	0.089014	750	-1.052047	-115.541857
62	0.083273	750	-1.047292	-116.589148
63	0.077760	750	-0.989709	-117.578857
64	0.072472	750	-0.931214	-118.510071
65	0.067406	750	-0.969852	-119.479923
66	0.062558	750	-0.859503	-120.339426
67	0.057926	750	-0.899285	-121.238711
68	0.053506	750	-0.885652	-122.124363
69	0.049295	750	-0.866087	-122.990450
70	0.045289	750	-0.827748	-123.818198
71	0.041485	750	-0.768826	-124.587025
72	0.037880	750	-0.769119	-125.356144
73	0.034469	750	-0.728514	-126.084659
74	0.031250	750	-0.736155	-126.820814
75	0.028218	750	-0.654896	-127.475710
76	0.025370	750	-0.616002	-128.091712
77	0.022702	750	-0.637509	-128.729220
78	0.020209	750	-0.572414	-129.301634
79	0.017889	750	-0.545274	-129.846908
80	0.015736	750	-0.539855	-130.386763
81	0.013746	750	-0.491335	-130.878098
82	0.011916	750	-0.437707	-131.315805
83	0.010240	750	-0.430438	-131.746243
84	0.008714	750	-0.400738	-132.146981
85	0.007334	750	-0.367866	-132.514847
86	0.006093	750	-0.334825	-132.849672
87	0.004988	750	-0.306035	-133.155707
88	0.004013	750	-0.287995	-133.443702
89	0.003162	750	-0.236339	-133.680040
90	0.002430	750	-0.206672	-133.886712
91	0.001810	750	-0.177460	-134.064172
92	0.001296	750	-0.167867	-134.232039
93	0.000882	750	-0.128516	-134.360556
94	0.000559	750	-0.103298	-134.463853
95	0.000320	750	-0.080413	-134.544266
96	0.000156	750	-0.054186	-134.598452
97	0.000057	750	-0.034599	-134.633050
98	0.000010	750	-0.016548	-134.649598
99	0.000000	750	-0.002938	-134.652536
Log marginal likelihood:	-134.652536
0	0.975187	750	-3.374375	-3.374375
1	0.950747	750	-3.370668	-6.745044
2	0.926679	750	-3.317818	-10.062861
3	0.902980	750	-3.317686	-13.380548
4	0.879648	750	-3.168788	-16.549336
5	0.856682	750	-3.130028	-19.679364
6	0.834079	750	-3.109423	-22.788787
7	0.811838	750	-3.074798	-25.863584
8	0.789957	750	-3.008014	-28.871598
9	0.768433	750	-2.978786	-31.850384
10	0.747266	750	-2.949771	-34.800155
11	0.726452	750	-2.894111	-37.694265
12	0.705989	750	-2.827776	-40.522042
13	0.685877	750	-2.812156	-43.334197
14	0.666112	750	-2.721019	-46.055216
15	0.646693	750	-2.691420	-48.746636
16	0.627618	750	-2.681905	-51.428541
17	0.608884	750	-2.657275	-54.085816
18	0.590490	750	-2.577081	-56.662897
19	0.572433	750	-2.495409	-59.158306
20	0.554712	750	-2.496864	-61.655170
21	0.537324	750	-2.428087	-64.083257
22	0.520268	750	-2.389835	-66.473092
23	0.503540	750	-2.384140	-68.857233
24	0.487139	750	-2.318460	-71.175692
25	0.471063	750	-2.316563	-73.492255
26	0.455310	750	-2.234184	-75.726439
27	0.439877	750	-2.189052	-77.915491
28	0.424762	750	-2.122326	-80.037817
29	0.409963	750	-2.136755	-82.174572
30	0.395478	750	-2.075920	-84.250492
31	0.381305	750	-2.028669	-86.279160
32	0.367440	750	-2.003472	-88.282633
33	0.353883	750	-1.989930	-90.272563
34	0.340630	750	-1.918252	-92.190815
35	0.327680	750	-1.875102	-94.065917
36	0.315030	750	-1.851273	-95.917189
37	0.302677	750	-1.826840	-97.744029
38	0.290619	750	-1.831372	-99.575401
39	0.278855	750	-1.912463	-101.487864
40	0.267381	750	-1.739523	-103.227387
41	0.256195	750	-1.668027	-104.895414
42	0.245294	750	-1.607612	-106.503026
43	0.234677	750	-1.613187	-108.116213
44	0.224340	750	-1.647872	-109.764085
45	0.214281	750	-1.553521	-111.317606
46	0.204498	750	-1.567481	-112.885086
47	0.194988	750	-1.432369	-114.317455
48	0.185749	750	-1.473414	-115.790870
49	0.176777	750	-1.454977	-117.245847
50	0.168070	750	-1.394771	-118.640618
51	0.159626	750	-1.377605	-120.018223
52	0.151441	750	-1.419742	-121.437965
53	0.143514	750	-1.343087	-122.781053
54	0.135841	750	-1.449155	-124.230207
55	0.128420	750	-1.361695	-125.591902
56	0.121247	750	-1.287203	-126.879105
57	0.114320	750	-1.250818	-128.129922
58	0.107637	750	-1.222042	-129.351964
59	0.101193	750	-1.233966	-130.585930
60	0.094986	750	-1.142089	-131.728019
61	0.089014	750	-1.142754	-132.870773
62	0.083273	750	-1.115451	-133.986223
63	0.077760	750	-1.100386	-135.086609
64	0.072472	750	-1.072912	-136.159521
65	0.067406	750	-1.077121	-137.236642
66	0.062558	750	-1.035533	-138.272175
67	0.057926	750	-0.921245	-139.193420
68	0.053506	750	-0.908369	-140.101789
69	0.049295	750	-0.894856	-140.996645
70	0.045289	750	-0.853723	-141.850368
71	0.041485	750	-0.847979	-142.698347
72	0.037880	750	-0.805410	-143.503758
73	0.034469	750	-0.763851	-144.267609
74	0.031250	750	-0.736757	-145.004366
75	0.028218	750	-0.666407	-145.670773
76	0.025370	750	-0.645924	-146.316697
77	0.022702	750	-0.650571	-146.967268
78	0.020209	750	-0.577050	-147.544318
79	0.017889	750	-0.563004	-148.107322
80	0.015736	750	-0.537832	-148.645154
81	0.013746	750	-0.515729	-149.160883
82	0.011916	750	-0.467208	-149.628090
83	0.010240	750	-0.457106	-150.085196
84	0.008714	750	-0.411421	-150.496617
85	0.007334	750	-0.385337	-150.881953
86	0.006093	750	-0.325006	-151.206960
87	0.004988	750	-0.292174	-151.499134
88	0.004013	750	-0.290485	-151.789618
89	0.003162	750	-0.260806	-152.050425
90	0.002430	750	-0.214959	-152.265383
91	0.001810	750	-0.193361	-152.458745
92	0.001296	750	-0.158969	-152.617714
93	0.000882	750	-0.124916	-152.742630
94	0.000559	750	-0.102258	-152.844888
95	0.000320	750	-0.082547	-152.927435
96	0.000156	750	-0.050620	-152.978055
97	0.000057	750	-0.031853	-153.009908
98	0.000010	750	-0.014856	-153.024764
99	0.000000	750	-0.003214	-153.027979
Log marginal likelihood:	-153.027979
0	0.975187	750	-3.248199	-3.248199
1	0.950747	750	-3.149455	-6.397655
2	0.926679	750	-3.107007	-9.504662
3	0.902980	750	-3.082049	-12.586711
4	0.879648	750	-3.033758	-15.620469
5	0.856682	750	-2.951427	-18.571897
6	0.834079	750	-2.934230	-21.506126
7	0.811838	750	-2.918725	-24.424851
8	0.789957	750	-2.909377	-27.334228
9	0.768433	750	-2.831924	-30.166152
10	0.747266	750	-2.745852	-32.912004
11	0.726452	750	-2.760287	-35.672291
12	0.705989	750	-2.717919	-38.390210
13	0.685877	750	-2.662781	-41.052991
14	0.666112	750	-2.611974	-43.664965
15	0.646693	750	-2.583428	-46.248393
16	0.627618	750	-2.520451	-48.768843
17	0.608884	750	-2.476901	-51.245744
18	0.590490	750	-2.472590	-53.718334
19	0.572433	750	-2.425264	-56.143598
20	0.554712	750	-2.397914	-58.541512
21	0.537324	750	-2.338274	-60.879786
22	0.520268	750	-2.327999	-63.207785
23	0.503540	750	-2.257435	-65.465220
24	0.487139	750	-2.202167	-67.667387
25	0.471063	750	-2.171301	-69.838688
26	0.455310	750	-2.141555	-71.980243
27	0.439877	750	-2.050510	-74.030753
28	0.424762	750	-2.058928	-76.089681
29	0.409963	750	-2.025459	-78.115140
30	0.395478	750	-1.968918	-80.084058
31	0.381305	750	-1.987491	-82.071549
32	0.367440	750	-1.915552	-83.987101
33	0.353883	750	-1.886739	-85.873840
34	0.340630	750	-1.810031	-87.683871
35	0.327680	750	-1.822741	-89.506612
36	0.315030	750	-1.783551	-91.290163
37	0.302677	750	-1.755454	-93.045617
38	0.290619	750	-1.673344	-94.718961
39	0.278855	750	-1.647761	-96.366722
40	0.267381	750	-1.653530	-98.020252
41	0.256195	750	-1.644238	-99.664490
42	0.245294	750	-1.614814	-101.279305
43	0.234677	750	-1.634461	-102.913766
44	0.224340	750	-1.483686	-104.397452
45	0.214281	750	-1.529164	-105.926616
46	0.204498	750	-1.490757	-107.417374
47	0.194988	750	-1.504688	-108.922062
48	0.185749	750	-1.410312	-110.332374
49	0.176777	750	-1.397669	-111.730043
50	0.168070	750	-1.328565	-113.058608
51	0.159626	750	-1.301047	-114.359655
52	0.151441	750	-1.296395	-115.656050
53	0.143514	750	-1.339860	-116.995911
54	0.135841	750	-1.400658	-118.396568
55	0.128420	750	-1.319137	-119.715705
56	0.121247	750	-1.329818	-121.045523
57	0.114320	750	-1.344479	-122.390002
58	0.107637	750	-1.334169	-123.724172
59	0.101193	750	-1.187903	-124.912075
60	0.094986	750	-1.133413	-126.045488
61	0.089014	750	-1.190269	-127.235758
62	0.083273	750	-1.076131	-128.311889
63	0.077760	750	-1.116698	-129.428587
64	0.072472	750	-1.057204	-130.485791
65	0.067406	750	-1.033651	-131.519441
66	0.062558	750	-1.007688	-132.527129
67	0.057926	750	-0.982527	-133.509656
68	0.053506	750	-0.867561	-134.377218
69	0.049295	750	-0.898487	-135.275705
70	0.045289	750	-0.832799	-136.108504
71	0.041485	750	-0.801311	-136.909815
72	0.037880	750	-0.772187	-137.682002
73	0.034469	750	-0.746020	-138.428022
74	0.031250	750	-0.684635	-139.112657
75	0.028218	750	-0.690386	-139.803043
76	0.025370	750	-0.649914	-140.452957
77	0.022702	750	-0.611826	-141.064783
78	0.020209	750	-0.569515	-141.634299
79	0.017889	750	-0.560497	-142.194796
80	0.015736	750	-0.520604	-142.715400
81	0.013746	750	-0.493724	-143.209124
82	0.011916	750	-0.487200	-143.696324
83	0.010240	750	-0.474203	-144.170526
84	0.008714	750	-0.397542	-144.568069
85	0.007334	750	-0.364034	-144.932102
86	0.006093	750	-0.352252	-145.284354
87	0.004988	750	-0.312423	-145.596776
88	0.004013	750	-0.290982	-145.887758
89	0.003162	750	-0.240094	-146.127852
90	0.002430	750	-0.212303	-146.340155
91	0.001810	750	-0.197942	-146.538097
92	0.001296	750	-0.160736	-146.698833
93	0.000882	750	-0.127805	-146.826638
94	0.000559	750	-0.103412	-146.930050
95	0.000320	750	-0.074081	-147.004130
96	0.000156	750	-0.062797	-147.066928
97	0.000057	750	-0.034471	-147.101398
98	0.000010	750	-0.014410	-147.115808
99	0.000000	750	-0.003523	-147.119331
Log marginal likelihood:	-147.119331
0	0.975187	750	-3.213345	-3.213345
1	0.950747	750	-3.168427	-6.381772
2	0.926679	750	-3.129479	-9.511251
3	0.902980	750	-3.149654	-12.660904
4	0.879648	750	-3.068260	-15.729165
5	0.856682	750	-3.022775	-18.751940
6	0.834079	750	-2.980416	-21.732356
7	0.811838	750	-2.979147	-24.711503
8	0.789957	750	-2.900533	-27.612036
9	0.768433	750	-2.855346	-30.467382
10	0.747266	750	-2.827902	-33.295284
11	0.726452	750	-2.796950	-36.092234
12	0.705989	750	-2.743893	-38.836126
13	0.685877	750	-2.687644	-41.523770
14	0.666112	750	-2.659013	-44.182783
15	0.646693	750	-2.598234	-46.781017
16	0.627618	750	-2.569506	-49.350522
17	0.608884	750	-2.514463	-51.864986
18	0.590490	750	-2.481066	-54.346052
19	0.572433	750	-2.412565	-56.758616
20	0.554712	750	-2.391372	-59.149988
21	0.537324	750	-2.353315	-61.503303
22	0.520268	750	-2.307855	-63.811158
23	0.503540	750	-2.268333	-66.079490
24	0.487139	750	-2.253670	-68.333160
25	0.471063	750	-2.183867	-70.517028
26	0.455310	750	-2.142072	-72.659100
27	0.439877	750	-2.124512	-74.783612
28	0.424762	750	-2.076878	-76.860490
29	0.409963	750	-2.057049	-78.917539
30	0.395478	750	-2.027196	-80.944735
31	0.381305	750	-1.955533	-82.900267
32	0.367440	750	-1.928310	-84.828577
33	0.353883	750	-1.916419	-86.744996
34	0.340630	750	-1.853966	-88.598962
35	0.327680	750	-1.827170	-90.426132
36	0.315030	750	-1.772381	-92.198513
37	0.302677	750	-1.776452	-93.974965
38	0.290619	750	-1.715707	-95.690672
39	0.278855	750	-1.662668	-97.353340
40	0.267381	750	-1.657365	-99.010705
41	0.256195	750	-1.621036	-100.631741
42	0.245294	750	-1.569844	-102.201585
43	0.234677	750	-1.547746	-103.749331
44	0.224340	750	-1.504362	-105.253693
45	0.214281	750	-1.517764	-106.771456
46	0.204498	750	-1.488074	-108.259530
47	0.194988	750	-1.457820	-109.717350
48	0.185749	750	-1.495244	-111.212594
49	0.176777	750	-1.395944	-112.608537
50	0.168070	750	-1.361424	-113.969961
51	0.159626	750	-1.388298	-115.358259
52	0.151441	750	-1.343810	-116.702068
53	0.143514	750	-1.345707	-118.047775
54	0.135841	750	-1.313114	-119.360889
55	0.128420	750	-1.222060	-120.582949
56	0.121247	750	-1.280146	-121.863095
57	0.114320	750	-1.210515	-123.073610
58	0.107637	750	-1.207958	-124.281568
59	0.101193	750	-1.075629	-125.357196
60	0.094986	750	-1.203664	-126.560860
61	0.089014	750	-1.102944	-127.663804
62	0.083273	750	-1.124735	-128.788539
63	0.077760	750	-0.982666	-129.771205
64	0.072472	750	-1.063182	-130.834387
65	0.067406	750	-0.998523	-131.832909
66	0.062558	750	-0.918873	-132.751783
67	0.057926	750	-0.866325	-133.618108
68	0.053506	750	-0.920705	-134.538814
69	0.049295	750	-0.857543	-135.396356
70	0.045289	750	-0.853337	-136.249694
71	0.041485	750	-0.829643	-137.079336
72	0.037880	750	-0.773797	-137.853133
73	0.034469	750	-0.753878	-138.607010
74	0.031250	750	-0.729996	-139.337006
75	0.028218	750	-0.647601	-139.984607
76	0.025370	750	-0.659859	-140.644466
77	0.022702	750	-0.581731	-141.226197
78	0.020209	750	-0.566058	-141.792255
79	0.017889	750	-0.538543	-142.330798
80	0.015736	750	-0.508433	-142.839231
81	0.013746	750	-0.498137	-143.337368
82	0.011916	750	-0.454080	-143.791448
83	0.010240	750	-0.426496	-144.217945
84	0.008714	750	-0.388956	-144.606901
85	0.007334	750	-0.367896	-144.974797
86	0.006093	750	-0.353531	-145.328328
87	0.004988	750	-0.301653	-145.629981
88	0.004013	750	-0.303744	-145.933724
89	0.003162	750	-0.269235	-146.202959
90	0.002430	750	-0.218920	-146.421879
91	0.001810	750	-0.208006	-146.629885
92	0.001296	750	-0.155742	-146.785627
93	0.000882	750	-0.141916	-146.927543
94	0.000559	750	-0.103169	-147.030713
95	0.000320	750	-0.089703	-147.120416
96	0.000156	750	-0.053867	-147.174283
97	0.000057	750	-0.034310	-147.208593
98	0.000010	750	-0.015623	-147.224216
99	0.000000	750	-0.003067	-147.227282
Log marginal likelihood:	-147.227282
0	0.975187	750	-3.862737	-3.862737
1	0.950747	750	-3.745225	-7.607962
2	0.926679	750	-3.761032	-11.368994
3	0.902980	750	-3.668343	-15.037337
4	0.879648	750	-3.590202	-18.627539
5	0.856682	750	-3.520055	-22.147594
6	0.834079	750	-3.525274	-25.672868
7	0.811838	750	-3.426990	-29.099859
8	0.789957	750	-3.377676	-32.477535
9	0.768433	750	-3.326162	-35.803696
10	0.747266	750	-3.307106	-39.110802
11	0.726452	750	-3.224764	-42.335566
12	0.705989	750	-3.262455	-45.598021
13	0.685877	750	-3.108451	-48.706472
14	0.666112	750	-3.064602	-51.771074
15	0.646693	750	-3.017931	-54.789005
16	0.627618	750	-2.981807	-57.770812
17	0.608884	750	-2.911454	-60.682266
18	0.590490	750	-2.867083	-63.549349
19	0.572433	750	-2.826306	-66.375655
20	0.554712	750	-2.803066	-69.178720
21	0.537324	750	-2.727360	-71.906080
22	0.520268	750	-2.692978	-74.599058
23	0.503540	750	-2.673016	-77.272074
24	0.487139	750	-2.586615	-79.858689
25	0.471063	750	-2.519619	-82.378308
26	0.455310	750	-2.507735	-84.886043
27	0.439877	750	-2.496625	-87.382668
28	0.424762	750	-2.421588	-89.804256
29	0.409963	750	-2.454287	-92.258543
30	0.395478	750	-2.273473	-94.532016
31	0.381305	750	-2.249909	-96.781924
32	0.367440	750	-2.205243	-98.987168
33	0.353883	750	-2.145759	-101.132927
34	0.340630	750	-2.106020	-103.238947
35	0.327680	750	-2.070900	-105.309847
36	0.315030	750	-2.069260	-107.379107
37	0.302677	750	-1.993377	-109.372484
38	0.290619	750	-1.958190	-111.330675
39	0.278855	750	-1.895529	-113.226204
40	0.267381	750	-1.915958	-115.142162
41	0.256195	750	-1.832741	-116.974903
42	0.245294	750	-1.885544	-118.860447
43	0.234677	750	-1.776238	-120.636685
44	0.224340	750	-1.758710	-122.395394
45	0.214281	750	-1.730499	-124.125894
46	0.204498	750	-1.725470	-125.851363
47	0.194988	750	-1.581051	-127.432414
48	0.185749	750	-1.625832	-129.058247
49	0.176777	750	-1.559174	-130.617421
50	0.168070	750	-1.465506	-132.082927
51	0.159626	750	-1.514361	-133.597288
52	0.151441	750	-1.433309	-135.030597
53	0.143514	750	-1.547426	-136.578023
54	0.135841	750	-1.498254	-138.076277
55	0.128420	750	-1.445909	-139.522186
56	0.121247	750	-1.385579	-140.907765
57	0.114320	750	-1.319483	-142.227248
58	0.107637	750	-1.342392	-143.569640
59	0.101193	750	-1.249505	-144.819145
60	0.094986	750	-1.256192	-146.075337
61	0.089014	750	-1.179363	-147.254700
62	0.083273	750	-1.095596	-148.350296
63	0.077760	750	-1.141367	-149.491664
64	0.072472	750	-1.076804	-150.568467
65	0.067406	750	-1.059063	-151.627530
66	0.062558	750	-1.037819	-152.665350
67	0.057926	750	-1.006505	-153.671855
68	0.053506	750	-0.961893	-154.633748
69	0.049295	750	-0.925422	-155.559170
70	0.045289	750	-0.885930	-156.445100
71	0.041485	750	-0.840126	-157.285226
72	0.037880	750	-0.817044	-158.102270
73	0.034469	750	-0.793102	-158.895372
74	0.031250	750	-0.717999	-159.613372
75	0.028218	750	-0.738162	-160.351534
76	0.025370	750	-0.674920	-161.026454
77	0.022702	750	-0.704177	-161.730631
78	0.020209	750	-0.641341	-162.371972
79	0.017889	750	-0.597376	-162.969348
80	0.015736	750	-0.514522	-163.483870
81	0.013746	750	-0.493119	-163.976990
82	0.011916	750	-0.491637	-164.468626
83	0.010240	750	-0.468171	-164.936798
84	0.008714	750	-0.407484	-165.344281
85	0.007334	750	-0.376908	-165.721189
86	0.006093	750	-0.332187	-166.053376
87	0.004988	750	-0.306611	-166.359987
88	0.004013	750	-0.287381	-166.647367
89	0.003162	750	-0.260003	-166.907370
90	0.002430	750	-0.216760	-167.124130
91	0.001810	750	-0.195149	-167.319279
92	0.001296	750	-0.148091	-167.467371
93	0.000882	750	-0.122176	-167.589547
94	0.000559	750	-0.100647	-167.690194
95	0.000320	750	-0.084564	-167.774758
96	0.000156	750	-0.048979	-167.823737
97	0.000057	750	-0.034238	-167.857975
98	0.000010	750	-0.015409	-167.873384
99	0.000000	750	-0.003552	-167.876936
Log marginal likelihood:	-167.876936
0	0.975187	750	-3.452302	-3.452302
1	0.950747	750	-3.416401	-6.868703
2	0.926679	750	-3.340240	-10.208943
3	0.902980	750	-3.321006	-13.529949
4	0.879648	750	-3.285474	-16.815423
5	0.856682	750	-3.240734	-20.056157
6	0.834079	750	-3.257833	-23.313990
7	0.811838	750	-3.193971	-26.507962
8	0.789957	750	-3.082060	-29.590022
9	0.768433	750	-3.035600	-32.625622
10	0.747266	750	-2.987836	-35.613459
11	0.726452	750	-2.953693	-38.567152
12	0.705989	750	-2.851767	-41.418919
13	0.685877	750	-2.882033	-44.300952
14	0.666112	750	-2.799591	-47.100543
15	0.646693	750	-2.802355	-49.902898
16	0.627618	750	-2.806050	-52.708947
17	0.608884	750	-2.655965	-55.364912
18	0.590490	750	-2.645836	-58.010749
19	0.572433	750	-2.631781	-60.642529
20	0.554712	750	-2.534720	-63.177250
21	0.537324	750	-2.488009	-65.665259
22	0.520268	750	-2.449273	-68.114532
23	0.503540	750	-2.425763	-70.540295
24	0.487139	750	-2.373151	-72.913446
25	0.471063	750	-2.356449	-75.269895
26	0.455310	750	-2.325848	-77.595743
27	0.439877	750	-2.266765	-79.862507
28	0.424762	750	-2.246563	-82.109071
29	0.409963	750	-2.157039	-84.266109
30	0.395478	750	-2.123044	-86.389153
31	0.381305	750	-2.108890	-88.498043
32	0.367440	750	-2.062353	-90.560397
33	0.353883	750	-2.017440	-92.577836
34	0.340630	750	-1.993776	-94.571612
35	0.327680	750	-1.968487	-96.540099
36	0.315030	750	-1.964296	-98.504395
37	0.302677	750	-1.888721	-100.393116
38	0.290619	750	-1.804630	-102.197746
39	0.278855	750	-1.751361	-103.949107
40	0.267381	750	-1.803414	-105.752521
41	0.256195	750	-1.726995	-107.479515
42	0.245294	750	-1.675830	-109.155346
43	0.234677	750	-1.679708	-110.835054
44	0.224340	750	-1.586903	-112.421958
45	0.214281	750	-1.558994	-113.980952
46	0.204498	750	-1.730958	-115.711910
47	0.194988	750	-1.591106	-117.303015
48	0.185749	750	-1.569996	-118.873011
49	0.176777	750	-1.572572	-120.445583
50	0.168070	750	-1.397398	-121.842981
51	0.159626	750	-1.375039	-123.218020
52	0.151441	750	-1.356219	-124.574239
53	0.143514	750	-1.359072	-125.933311
54	0.135841	750	-1.322984	-127.256295
55	0.128420	750	-1.441128	-128.697423
56	0.121247	750	-1.275666	-129.973089
57	0.114320	750	-1.264547	-131.237636
