Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-2.011898	-194.138197
53	0.143514	750	-2.076296	-196.214493
54	0.135841	750	-1.986081	-198.200575
55	0.128420	750	-1.927513	-200.128088
56	0.121247	750	-1.887319	-202.015406
57	0.114320	750	-1.977153	-203.992559
58	0.107637	750	-1.862634	-205.855194
59	0.101193	750	-1.821111	-207.676304
60	0.094986	750	-1.692539	-209.368843
61	0.089014	750	-1.744553	-211.113396
62	0.083273	750	-1.655431	-212.768827
63	0.077760	750	-1.614621	-214.383449
64	0.072472	750	-1.532629	-215.916077
65	0.067406	750	-1.505319	-217.421397
66	0.062558	750	-1.440241	-218.861638
67	0.057926	750	-1.391770	-220.253407
68	0.053506	750	-1.323797	-221.577205
69	0.049295	750	-1.260280	-222.837485
70	0.045289	750	-1.220413	-224.057898
71	0.041485	750	-1.167145	-225.225044
72	0.037880	750	-1.116950	-226.341994
73	0.034469	750	-1.067628	-227.409622
74	0.031250	750	-1.022949	-228.432571
75	0.028218	750	-0.945071	-229.377642
76	0.025370	750	-0.921433	-230.299075
77	0.022702	750	-0.899201	-231.198277
78	0.020209	750	-0.819665	-232.017941
79	0.017889	750	-0.724703	-232.742645
80	0.015736	750	-0.724707	-233.467352
81	0.013746	750	-0.707259	-234.174611
82	0.011916	750	-0.635436	-234.810047
83	0.010240	750	-0.608611	-235.418659
84	0.008714	750	-0.537003	-235.955661
85	0.007334	750	-0.509204	-236.464866
86	0.006093	750	-0.482457	-236.947323
87	0.004988	750	-0.452878	-237.400200
88	0.004013	750	-0.368276	-237.768476
89	0.003162	750	-0.329514	-238.097989
90	0.002430	750	-0.279946	-238.377936
91	0.001810	750	-0.251078	-238.629014
92	0.001296	750	-0.210775	-238.839790
93	0.000882	750	-0.172973	-239.012763
94	0.000559	750	-0.130899	-239.143662
95	0.000320	750	-0.091250	-239.234912
96	0.000156	750	-0.068929	-239.303841
97	0.000057	750	-0.040280	-239.344121
98	0.000010	750	-0.018503	-239.362624
99	0.000000	750	-0.004083	-239.366706
Log marginal likelihood:	-239.366706
0	0.975187	750	-5.941390	-5.941390
1	0.950747	750	-5.835915	-11.777306
2	0.926679	750	-5.711961	-17.489267
3	0.902980	750	-5.637592	-23.126859
4	0.879648	750	-5.584038	-28.710898
5	0.856682	750	-5.521121	-34.232018
6	0.834079	750	-5.398185	-39.630203
7	0.811838	750	-5.325472	-44.955675
8	0.789957	750	-5.249075	-50.204750
9	0.768433	750	-5.137748	-55.342497
10	0.747266	750	-5.084631	-60.427129
11	0.726452	750	-4.969408	-65.396537
12	0.705989	750	-4.919288	-70.315825
13	0.685877	750	-4.836194	-75.152019
14	0.666112	750	-4.868053	-80.020072
15	0.646693	750	-4.701074	-84.721147
16	0.627618	750	-4.663289	-89.384436
17	0.608884	750	-4.567400	-93.951835
18	0.590490	750	-4.470807	-98.422642
19	0.572433	750	-4.392911	-102.815553
20	0.554712	750	-4.307560	-107.123113
21	0.537324	750	-4.216773	-111.339886
22	0.520268	750	-4.144888	-115.484774
23	0.503540	750	-4.087268	-119.572042
24	0.487139	750	-4.027533	-123.599575
25	0.471063	750	-3.930640	-127.530214
26	0.455310	750	-3.839763	-131.369977
27	0.439877	750	-3.827461	-135.197438
28	0.424762	750	-3.697978	-138.895415
29	0.409963	750	-3.655116	-142.550531
30	0.395478	750	-3.580225	-146.130756
31	0.381305	750	-3.538109	-149.668865
32	0.367440	750	-3.445162	-153.114027
33	0.353883	750	-3.373032	-156.487059
34	0.340630	750	-3.299319	-159.786379
35	0.327680	750	-3.222041	-163.008420
36	0.315030	750	-3.189972	-166.198392
37	0.302677	750	-3.097225	-169.295617
38	0.290619	750	-3.073316	-172.368934
39	0.278855	750	-3.035485	-175.404418
40	0.267381	750	-3.024087	-178.428505
41	0.256195	750	-2.855426	-181.283931
42	0.245294	750	-2.909055	-184.192986
43	0.234677	750	-2.837683	-187.030668
44	0.224340	750	-2.695307	-189.725975
45	0.214281	750	-2.613554	-192.339529
46	0.204498	750	-2.495617	-194.835146
47	0.194988	750	-2.634300	-197.469445
48	0.185749	750	-2.511597	-199.981042
49	0.176777	750	-2.595203	-202.576244
50	0.168070	750	-2.282498	-204.858743
51	0.159626	750	-2.307592	-207.166335
52	0.151441	750	-2.278887	-209.445222
53	0.143514	750	-2.238080	-211.683302
54	0.135841	750	-2.147296	-213.830598
55	0.128420	750	-2.001976	-215.832575
56	0.121247	750	-1.981049	-217.813623
57	0.114320	750	-2.005808	-219.819431
58	0.107637	750	-1.939412	-221.758843
59	0.101193	750	-1.801612	-223.560455
60	0.094986	750	-1.770658	-225.331113
61	0.089014	750	-1.738583	-227.069695
62	0.083273	750	-1.718736	-228.788431
63	0.077760	750	-1.598093	-230.386524
64	0.072472	750	-1.559391	-231.945915
65	0.067406	750	-1.512006	-233.457921
66	0.062558	750	-1.472017	-234.929938
67	0.057926	750	-1.420456	-236.350394
68	0.053506	750	-1.343958	-237.694352
69	0.049295	750	-1.299844	-238.994196
70	0.045289	750	-1.242937	-240.237133
71	0.041485	750	-1.153688	-241.390821
72	0.037880	750	-1.117137	-242.507958
73	0.034469	750	-1.072675	-243.580633
74	0.031250	750	-1.045981	-244.626614
75	0.028218	750	-0.978895	-245.605509
76	0.025370	750	-0.949637	-246.555145
77	0.022702	750	-0.884459	-247.439604
78	0.020209	750	-0.817388	-248.256992
79	0.017889	750	-0.773227	-249.030220
80	0.015736	750	-0.735378	-249.765598
81	0.013746	750	-0.662274	-250.427872
82	0.011916	750	-0.647497	-251.075368
83	0.010240	750	-0.594018	-251.669386
84	0.008714	750	-0.541289	-252.210675
85	0.007334	750	-0.511564	-252.722238
86	0.006093	750	-0.467114	-253.189352
87	0.004988	750	-0.421861	-253.611214
88	0.004013	750	-0.354295	-253.965509
89	0.003162	750	-0.325151	-254.290660
90	0.002430	750	-0.280441	-254.571101
91	0.001810	750	-0.270644	-254.841745
92	0.001296	750	-0.207676	-255.049421
93	0.000882	750	-0.176555	-255.225976
94	0.000559	750	-0.125773	-255.351749
95	0.000320	750	-0.102300	-255.454049
96	0.000156	750	-0.069826	-255.523874
97	0.000057	750	-0.041966	-255.565841
98	0.000010	750	-0.019234	-255.585074
99	0.000000	750	-0.004230	-255.589305
Log marginal likelihood:	-255.589305
0	0.975187	750	-5.994664	-5.994664
1	0.950747	750	-5.882668	-11.877332
2	0.926679	750	-5.790576	-17.667908
3	0.902980	750	-5.714985	-23.382894
4	0.879648	750	-5.630303	-29.013196
5	0.856682	750	-5.539870	-34.553067
6	0.834079	750	-5.495319	-40.048386
7	0.811838	750	-5.381843	-45.430228
8	0.789957	750	-5.293422	-50.723650
9	0.768433	750	-5.194045	-55.917696
10	0.747266	750	-5.133388	-61.051083
11	0.726452	750	-5.057011	-66.108095
12	0.705989	750	-4.958361	-71.066455
13	0.685877	750	-4.862795	-75.929250
14	0.666112	750	-4.799848	-80.729099
15	0.646693	750	-4.734107	-85.463206
16	0.627618	750	-4.642641	-90.105847
17	0.608884	750	-4.583278	-94.689125
18	0.590490	750	-4.471537	-99.160663
19	0.572433	750	-4.411215	-103.571878
20	0.554712	750	-4.312002	-107.883880
21	0.537324	750	-4.251041	-112.134921
22	0.520268	750	-4.189699	-116.324620
23	0.503540	750	-4.107853	-120.432473
24	0.487139	750	-4.017527	-124.450000
25	0.471063	750	-3.923120	-128.373120
26	0.455310	750	-3.855707	-132.228827
27	0.439877	750	-3.796668	-136.025496
28	0.424762	750	-3.711900	-139.737395
29	0.409963	750	-3.628426	-143.365821
30	0.395478	750	-3.599687	-146.965508
31	0.381305	750	-3.499194	-150.464702
32	0.367440	750	-3.421478	-153.886180
33	0.353883	750	-3.320422	-157.206602
34	0.340630	750	-3.307265	-160.513867
35	0.327680	750	-3.248936	-163.762803
36	0.315030	750	-3.139659	-166.902461
37	0.302677	750	-3.101783	-170.004244
38	0.290619	750	-3.143137	-173.147381
39	0.278855	750	-3.036342	-176.183723
40	0.267381	750	-2.910358	-179.094080
41	0.256195	750	-3.171506	-182.265586
42	0.245294	750	-2.782202	-185.047788
43	0.234677	750	-2.785949	-187.833738
44	0.224340	750	-2.931093	-190.764830
45	0.214281	750	-2.679462	-193.444293
46	0.204498	750	-2.553271	-195.997564
47	0.194988	750	-2.742439	-198.740003
48	0.185749	750	-2.661984	-201.401987
49	0.176777	750	-2.516940	-203.918927
50	0.168070	750	-2.375926	-206.294853
51	0.159626	750	-2.438294	-208.733147
52	0.151441	750	-2.303775	-211.036922
53	0.143514	750	-2.306509	-213.343431
54	0.135841	750	-2.249793	-215.593225
55	0.128420	750	-2.166844	-217.760069
56	0.121247	750	-2.080616	-219.840685
57	0.114320	750	-2.044048	-221.884733
58	0.107637	750	-1.975315	-223.860048
59	0.101193	750	-1.927264	-225.787312
60	0.094986	750	-1.873395	-227.660707
61	0.089014	750	-1.817253	-229.477960
62	0.083273	750	-1.740423	-231.218383
63	0.077760	750	-1.667149	-232.885532
64	0.072472	750	-1.589953	-234.475485
65	0.067406	750	-1.557155	-236.032640
66	0.062558	750	-1.504988	-237.537628
67	0.057926	750	-1.439476	-238.977104
68	0.053506	750	-1.378517	-240.355621
69	0.049295	750	-1.331261	-241.686881
70	0.045289	750	-1.247101	-242.933982
71	0.041485	750	-1.222636	-244.156618
72	0.037880	750	-1.142546	-245.299164
73	0.034469	750	-1.083131	-246.382295
74	0.031250	750	-1.040039	-247.422334
75	0.028218	750	-1.005222	-248.427556
76	0.025370	750	-0.940233	-249.367789
77	0.022702	750	-0.880772	-250.248561
78	0.020209	750	-0.812608	-251.061169
79	0.017889	750	-0.786769	-251.847938
80	0.015736	750	-0.761296	-252.609235
81	0.013746	750	-0.684000	-253.293234
82	0.011916	750	-0.657464	-253.950698
83	0.010240	750	-0.594249	-254.544947
84	0.008714	750	-0.536072	-255.081019
85	0.007334	750	-0.493449	-255.574468
86	0.006093	750	-0.450413	-256.024880
87	0.004988	750	-0.387488	-256.412369
88	0.004013	750	-0.383034	-256.795403
89	0.003162	750	-0.336584	-257.131987
90	0.002430	750	-0.303603	-257.435590
91	0.001810	750	-0.253858	-257.689449
92	0.001296	750	-0.210653	-257.900102
93	0.000882	750	-0.167622	-258.067723
94	0.000559	750	-0.134805	-258.202529
95	0.000320	750	-0.098967	-258.301496
96	0.000156	750	-0.069426	-258.370921
97	0.000057	750	-0.042425	-258.413347
98	0.000010	750	-0.018870	-258.432216
99	0.000000	750	-0.004054	-258.436271
Log marginal likelihood:	-258.436271
0	0.975187	750	-5.932128	-5.932128
1	0.950747	750	-5.852285	-11.784413
2	0.926679	750	-5.774704	-17.559117
3	0.902980	750	-5.694512	-23.253629
4	0.879648	750	-5.609714	-28.863343
5	0.856682	750	-5.579467	-34.442810
6	0.834079	750	-5.457996	-39.900805
7	0.811838	750	-5.347448	-45.248253
8	0.789957	750	-5.265161	-50.513415
9	0.768433	750	-5.215791	-55.729206
10	0.747266	750	-5.123178	-60.852384
11	0.726452	750	-5.038681	-65.891065
12	0.705989	750	-4.916107	-70.807172
13	0.685877	750	-4.835261	-75.642433
14	0.666112	750	-4.775715	-80.418148
15	0.646693	750	-4.697849	-85.115997
16	0.627618	750	-4.608866	-89.724863
17	0.608884	750	-4.564223	-94.289086
18	0.590490	750	-4.498046	-98.787132
19	0.572433	750	-4.444033	-103.231165
20	0.554712	750	-4.294317	-107.525482
21	0.537324	750	-4.269224	-111.794706
22	0.520268	750	-4.173042	-115.967748
23	0.503540	750	-4.089993	-120.057740
24	0.487139	750	-3.978605	-124.036345
25	0.471063	750	-3.921254	-127.957600
26	0.455310	750	-3.872680	-131.830280
27	0.439877	750	-3.821934	-135.652214
28	0.424762	750	-3.740411	-139.392625
29	0.409963	750	-3.659244	-143.051869
30	0.395478	750	-3.561358	-146.613227
31	0.381305	750	-3.547934	-150.161161
32	0.367440	750	-3.433078	-153.594239
33	0.353883	750	-3.372597	-156.966836
34	0.340630	750	-3.290063	-160.256900
35	0.327680	750	-3.236053	-163.492953
36	0.315030	750	-3.175131	-166.668083
37	0.302677	750	-3.086964	-169.755047
38	0.290619	750	-3.019678	-172.774725
39	0.278855	750	-3.010598	-175.785323
40	0.267381	750	-2.926134	-178.711457
41	0.256195	750	-2.865286	-181.576743
42	0.245294	750	-2.792524	-184.369267
43	0.234677	750	-2.714191	-187.083459
44	0.224340	750	-2.607907	-189.691365
45	0.214281	750	-2.610659	-192.302025
46	0.204498	750	-2.639988	-194.942012
47	0.194988	750	-2.422626	-197.364639
48	0.185749	750	-2.453226	-199.817865
49	0.176777	750	-2.326591	-202.144456
50	0.168070	750	-2.293110	-204.437566
51	0.159626	750	-2.420977	-206.858543
52	0.151441	750	-2.196957	-209.055500
53	0.143514	750	-2.111546	-211.167046
54	0.135841	750	-2.141729	-213.308775
55	0.128420	750	-2.103838	-215.412613
56	0.121247	750	-1.981703	-217.394316
57	0.114320	750	-2.010209	-219.404525
58	0.107637	750	-1.924512	-221.329036
59	0.101193	750	-1.883614	-223.212651
60	0.094986	750	-1.807180	-225.019831
61	0.089014	750	-1.745308	-226.765139
62	0.083273	750	-1.707330	-228.472469
63	0.077760	750	-1.610424	-230.082892
64	0.072472	750	-1.584564	-231.667456
65	0.067406	750	-1.485058	-233.152515
66	0.062558	750	-1.445172	-234.597686
67	0.057926	750	-1.382951	-235.980637
68	0.053506	750	-1.297937	-237.278574
69	0.049295	750	-1.258841	-238.537416
70	0.045289	750	-1.227174	-239.764590
71	0.041485	750	-1.199762	-240.964351
72	0.037880	750	-1.106018	-242.070369
73	0.034469	750	-1.085086	-243.155455
74	0.031250	750	-1.026238	-244.181693
75	0.028218	750	-0.969497	-245.151190
76	0.025370	750	-0.948936	-246.100126
77	0.022702	750	-0.855213	-246.955339
78	0.020209	750	-0.826759	-247.782098
79	0.017889	750	-0.786960	-248.569058
80	0.015736	750	-0.731764	-249.300822
81	0.013746	750	-0.696706	-249.997528
82	0.011916	750	-0.601996	-250.599524
83	0.010240	750	-0.575472	-251.174996
84	0.008714	750	-0.543756	-251.718752
85	0.007334	750	-0.489969	-252.208721
86	0.006093	750	-0.446815	-252.655536
87	0.004988	750	-0.414169	-253.069705
88	0.004013	750	-0.355172	-253.424877
89	0.003162	750	-0.323424	-253.748301
90	0.002430	750	-0.285128	-254.033429
91	0.001810	750	-0.235583	-254.269012
92	0.001296	750	-0.192023	-254.461036
93	0.000882	750	-0.187648	-254.648683
94	0.000559	750	-0.132805	-254.781488
95	0.000320	750	-0.092592	-254.874080
96	0.000156	750	-0.067914	-254.941994
97	0.000057	750	-0.039256	-254.981250
98	0.000010	750	-0.019946	-255.001196
99	0.000000	750	-0.004016	-255.005213
Log marginal likelihood:	-255.005213
0	0.975187	750	-6.542932	-6.542932
1	0.950747	750	-6.444761	-12.987693
2	0.926679	750	-6.335135	-19.322828
3	0.902980	750	-6.242901	-25.565729
4	0.879648	750	-6.177728	-31.743457
5	0.856682	750	-6.105248	-37.848705
6	0.834079	750	-5.988782	-43.837488
7	0.811838	750	-5.869755	-49.707242
8	0.789957	750	-5.766765	-55.474008
9	0.768433	750	-5.671770	-61.145777
10	0.747266	750	-5.571778	-66.717555
11	0.726452	750	-5.513213	-72.230768
12	0.705989	750	-5.405859	-77.636627
13	0.685877	750	-5.330553	-82.967179
14	0.666112	750	-5.222789	-88.189968
15	0.646693	750	-5.152719	-93.342687
16	0.627618	750	-5.051854	-98.394541
17	0.608884	750	-4.964221	-103.358763
18	0.590490	750	-4.879777	-108.238540
19	0.572433	750	-4.809880	-113.048420
20	0.554712	750	-4.737834	-117.786254
21	0.537324	750	-4.643875	-122.430129
22	0.520268	750	-4.531358	-126.961486
23	0.503540	750	-4.504979	-131.466466
24	0.487139	750	-4.397126	-135.863592
25	0.471063	750	-4.295950	-140.159542
26	0.455310	750	-4.255589	-144.415131
27	0.439877	750	-4.129752	-148.544883
28	0.424762	750	-4.045042	-152.589924
29	0.409963	750	-4.029344	-156.619268
30	0.395478	750	-3.894751	-160.514019
31	0.381305	750	-3.795929	-164.309948
32	0.367440	750	-3.700010	-168.009958
33	0.353883	750	-3.654398	-171.664357
34	0.340630	750	-3.547017	-175.211374
35	0.327680	750	-3.590658	-178.802032
36	0.315030	750	-3.537162	-182.339194
37	0.302677	750	-3.598894	-185.938088
38	0.290619	750	-3.522711	-189.460799
39	0.278855	750	-3.354989	-192.815789
40	0.267381	750	-3.383486	-196.199275
41	0.256195	750	-3.295236	-199.494511
42	0.245294	750	-3.008532	-202.503043
43	0.234677	750	-3.095271	-205.598313
44	0.224340	750	-3.057445	-208.655759
45	0.214281	750	-3.000759	-211.656518
46	0.204498	750	-2.850619	-214.507137
47	0.194988	750	-2.727866	-217.235003
48	0.185749	750	-2.728207	-219.963210
49	0.176777	750	-2.704355	-222.667564
50	0.168070	750	-2.557975	-225.225539
51	0.159626	750	-2.529110	-227.754650
52	0.151441	750	-2.418947	-230.173596
53	0.143514	750	-2.207890	-232.381486
54	0.135841	750	-2.257366	-234.638853
55	0.128420	750	-2.197611	-236.836463
56	0.121247	750	-2.186616	-239.023079
57	0.114320	750	-2.087000	-241.110079
58	0.107637	750	-2.006772	-243.116851
59	0.101193	750	-1.961474	-245.078326
60	0.094986	750	-1.845917	-246.924243
61	0.089014	750	-1.754386	-248.678629
62	0.083273	750	-1.772329	-250.450958
63	0.077760	750	-1.710917	-252.161875
64	0.072472	750	-1.633450	-253.795325
65	0.067406	750	-1.562366	-255.357692
66	0.062558	750	-1.522373	-256.880065
67	0.057926	750	-1.438596	-258.318661
68	0.053506	750	-1.407257	-259.725918
69	0.049295	750	-1.359744	-261.085662
70	0.045289	750	-1.342590	-262.428252
71	0.041485	750	-1.215948	-263.644200
72	0.037880	750	-1.178252	-264.822452
73	0.034469	750	-1.101807	-265.924259
74	0.031250	750	-1.075635	-266.999894
75	0.028218	750	-1.001841	-268.001735
76	0.025370	750	-0.956605	-268.958339
77	0.022702	750	-0.890868	-269.849207
78	0.020209	750	-0.850925	-270.700132
79	0.017889	750	-0.825682	-271.525815
80	0.015736	750	-0.740180	-272.265995
81	0.013746	750	-0.721592	-272.987587
82	0.011916	750	-0.644980	-273.632567
83	0.010240	750	-0.598399	-274.230966
84	0.008714	750	-0.571110	-274.802076
85	0.007334	750	-0.536986	-275.339062
86	0.006093	750	-0.478006	-275.817067
87	0.004988	750	-0.423024	-276.240092
88	0.004013	750	-0.357034	-276.597126
89	0.003162	750	-0.342965	-276.940091
90	0.002430	750	-0.295036	-277.235127
91	0.001810	750	-0.260181	-277.495308
92	0.001296	750	-0.213877	-277.709185
93	0.000882	750	-0.170441	-277.879625
94	0.000559	750	-0.140565	-278.020190
95	0.000320	750	-0.101103	-278.121293
96	0.000156	750	-0.065769	-278.187062
97	0.000057	750	-0.044211	-278.231273
98	0.000010	750	-0.019789	-278.251062
99	0.000000	750	-0.004169	-278.255231
Log marginal likelihood:	-278.255231
0	0.975187	750	-6.280262	-6.280262
1	0.950747	750	-6.187998	-12.468260
2	0.926679	750	-6.061603	-18.529863
3	0.902980	750	-5.989049	-24.518912
4	0.879648	750	-5.855568	-30.374480
5	0.856682	750	-5.777129	-36.151609
6	0.834079	750	-5.698965	-41.850574
7	0.811838	750	-5.604511	-47.455085
8	0.789957	750	-5.544769	-52.999854
9	0.768433	750	-5.502537	-58.502392
10	0.747266	750	-5.461550	-63.963942
11	0.726452	750	-5.314452	-69.278394
12	0.705989	750	-5.184158	-74.462552
13	0.685877	750	-5.110043	-79.572595
14	0.666112	750	-4.978605	-84.551200
15	0.646693	750	-4.916143	-89.467343
16	0.627618	750	-4.836080	-94.303424
17	0.608884	750	-4.742102	-99.045526
18	0.590490	750	-4.700452	-103.745978
19	0.572433	750	-4.583522	-108.329500
20	0.554712	750	-4.531571	-112.861071
21	0.537324	750	-4.455154	-117.316225
22	0.520268	750	-4.380590	-121.696815
23	0.503540	750	-4.343232	-126.040047
24	0.487139	750	-4.205866	-130.245913
25	0.471063	750	-4.136933	-134.382846
26	0.455310	750	-4.050883	-138.433729
27	0.439877	750	-3.946672	-142.380401
28	0.424762	750	-3.926997	-146.307398
29	0.409963	750	-3.813956	-150.121354
30	0.395478	750	-3.722466	-153.843820
31	0.381305	750	-3.690239	-157.534058
32	0.367440	750	-3.635240	-161.169299
33	0.353883	750	-3.536908	-164.706207
34	0.340630	750	-3.461121	-168.167328
35	0.327680	750	-3.556836	-171.724164
36	0.315030	750	-3.271432	-174.995596
37	0.302677	750	-3.235026	-178.230623
38	0.290619	750	-3.187724	-181.418347
39	0.278855	750	-3.094630	-184.512977
40	0.267381	750	-3.129923	-187.642900
41	0.256195	750	-2.961638	-190.604539
42	0.245294	750	-2.943618	-193.548156
43	0.234677	750	-2.857441	-196.405597
44	0.224340	750	-2.755957	-199.161555
45	0.214281	750	-2.815002	-201.976556
46	0.204498	750	-2.685335	-204.661892
47	0.194988	750	-2.656577	-207.318468
48	0.185749	750	-2.439510	-209.757978
49	0.176777	750	-2.527078	-212.285056
50	0.168070	750	-2.469038	-214.754094
51	0.159626	750	-2.434868	-217.188962
