Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-1.358222	-106.564074
53	0.143514	750	-1.231504	-107.795578
54	0.135841	750	-1.229038	-109.024616
55	0.128420	750	-1.158206	-110.182822
56	0.121247	750	-1.129812	-111.312633
57	0.114320	750	-1.158445	-112.471078
58	0.107637	750	-1.208186	-113.679264
59	0.101193	750	-1.134998	-114.814262
60	0.094986	750	-1.173519	-115.987781
61	0.089014	750	-1.127051	-117.114832
62	0.083273	750	-1.090999	-118.205831
63	0.077760	750	-0.991139	-119.196970
64	0.072472	750	-1.086645	-120.283615
65	0.067406	750	-0.964167	-121.247782
66	0.062558	750	-1.025125	-122.272907
67	0.057926	750	-1.003932	-123.276840
68	0.053506	750	-0.888708	-124.165547
69	0.049295	750	-0.931841	-125.097388
70	0.045289	750	-0.876774	-125.974163
71	0.041485	750	-0.874600	-126.848762
72	0.037880	750	-0.798817	-127.647580
73	0.034469	750	-0.812754	-128.460334
74	0.031250	750	-0.749159	-129.209493
75	0.028218	750	-0.740437	-129.949930
76	0.025370	750	-0.686400	-130.636331
77	0.022702	750	-0.661699	-131.298029
78	0.020209	750	-0.603991	-131.902020
79	0.017889	750	-0.585335	-132.487354
80	0.015736	750	-0.557810	-133.045164
81	0.013746	750	-0.522332	-133.567496
82	0.011916	750	-0.466886	-134.034382
83	0.010240	750	-0.454812	-134.489194
84	0.008714	750	-0.413227	-134.902421
85	0.007334	750	-0.379456	-135.281877
86	0.006093	750	-0.362271	-135.644147
87	0.004988	750	-0.310937	-135.955084
88	0.004013	750	-0.297372	-136.252456
89	0.003162	750	-0.259545	-136.512001
90	0.002430	750	-0.231885	-136.743886
91	0.001810	750	-0.199594	-136.943481
92	0.001296	750	-0.163366	-137.106846
93	0.000882	750	-0.143905	-137.250752
94	0.000559	750	-0.119164	-137.369916
95	0.000320	750	-0.085304	-137.455220
96	0.000156	750	-0.055715	-137.510935
97	0.000057	750	-0.036017	-137.546952
98	0.000010	750	-0.015605	-137.562558
99	0.000000	750	-0.003607	-137.566164
Log marginal likelihood:	-137.566164
0	0.975187	750	-3.635580	-3.635580
1	0.950747	750	-3.597539	-7.233120
2	0.926679	750	-3.538298	-10.771418
3	0.902980	750	-3.493615	-14.265032
4	0.879648	750	-3.461296	-17.726328
5	0.856682	750	-3.383441	-21.109769
6	0.834079	750	-3.348897	-24.458666
7	0.811838	750	-3.292882	-27.751548
8	0.789957	750	-3.232865	-30.984413
9	0.768433	750	-3.186010	-34.170423
10	0.747266	750	-3.138059	-37.308483
11	0.726452	750	-3.072922	-40.381405
12	0.705989	750	-3.029294	-43.410699
13	0.685877	750	-2.988495	-46.399194
14	0.666112	750	-2.930402	-49.329596
15	0.646693	750	-2.874194	-52.203790
16	0.627618	750	-2.844111	-55.047901
17	0.608884	750	-2.800523	-57.848424
18	0.590490	750	-2.752721	-60.601145
19	0.572433	750	-2.677851	-63.278996
20	0.554712	750	-2.642089	-65.921086
21	0.537324	750	-2.604968	-68.526054
22	0.520268	750	-2.559568	-71.085621
23	0.503540	750	-2.515271	-73.600893
24	0.487139	750	-2.460591	-76.061483
25	0.471063	750	-2.413765	-78.475248
26	0.455310	750	-2.365366	-80.840614
27	0.439877	750	-2.325324	-83.165938
28	0.424762	750	-2.271522	-85.437460
29	0.409963	750	-2.239339	-87.676799
30	0.395478	750	-2.189768	-89.866567
31	0.381305	750	-2.131967	-91.998534
32	0.367440	750	-2.096267	-94.094802
33	0.353883	750	-2.053216	-96.148017
34	0.340630	750	-2.027786	-98.175803
35	0.327680	750	-1.979822	-100.155625
36	0.315030	750	-1.950058	-102.105683
37	0.302677	750	-1.893713	-103.999396
38	0.290619	750	-1.872647	-105.872043
39	0.278855	750	-1.811459	-107.683502
40	0.267381	750	-1.781406	-109.464908
41	0.256195	750	-1.749603	-111.214511
42	0.245294	750	-1.682834	-112.897346
43	0.234677	750	-1.679895	-114.577241
44	0.224340	750	-1.615031	-116.192273
45	0.214281	750	-1.630471	-117.822743
46	0.204498	750	-1.571004	-119.393748
47	0.194988	750	-1.550790	-120.944537
48	0.185749	750	-1.536944	-122.481481
49	0.176777	750	-1.600183	-124.081664
50	0.168070	750	-1.527489	-125.609152
51	0.159626	750	-1.552399	-127.161551
52	0.151441	750	-1.518356	-128.679907
53	0.143514	750	-1.421301	-130.101208
54	0.135841	750	-1.381532	-131.482741
55	0.128420	750	-1.373850	-132.856591
56	0.121247	750	-1.380800	-134.237391
57	0.114320	750	-1.388470	-135.625861
58	0.107637	750	-1.303569	-136.929430
59	0.101193	750	-1.327627	-138.257057
60	0.094986	750	-1.247209	-139.504266
61	0.089014	750	-1.358232	-140.862498
62	0.083273	750	-1.338087	-142.200585
63	0.077760	750	-1.258039	-143.458624
64	0.072472	750	-1.204542	-144.663166
65	0.067406	750	-1.184219	-145.847385
66	0.062558	750	-1.093194	-146.940579
67	0.057926	750	-1.066857	-148.007435
68	0.053506	750	-1.065495	-149.072930
69	0.049295	750	-0.983569	-150.056499
70	0.045289	750	-0.948309	-151.004808
71	0.041485	750	-0.905211	-151.910019
72	0.037880	750	-0.874630	-152.784649
73	0.034469	750	-0.848652	-153.633301
74	0.031250	750	-0.791876	-154.425177
75	0.028218	750	-0.778749	-155.203926
76	0.025370	750	-0.713424	-155.917350
77	0.022702	750	-0.676717	-156.594067
78	0.020209	750	-0.641147	-157.235215
79	0.017889	750	-0.614316	-157.849531
80	0.015736	750	-0.574685	-158.424216
81	0.013746	750	-0.521605	-158.945821
82	0.011916	750	-0.513633	-159.459454
83	0.010240	750	-0.457768	-159.917222
84	0.008714	750	-0.423914	-160.341136
85	0.007334	750	-0.387195	-160.728331
86	0.006093	750	-0.369549	-161.097879
87	0.004988	750	-0.380599	-161.478478
88	0.004013	750	-0.300198	-161.778676
89	0.003162	750	-0.267890	-162.046565
90	0.002430	750	-0.226724	-162.273289
91	0.001810	750	-0.203166	-162.476455
92	0.001296	750	-0.178034	-162.654489
93	0.000882	750	-0.134426	-162.788914
94	0.000559	750	-0.120186	-162.909100
95	0.000320	750	-0.079251	-162.988352
96	0.000156	750	-0.062208	-163.050560
97	0.000057	750	-0.037154	-163.087714
98	0.000010	750	-0.017548	-163.105262
99	0.000000	750	-0.003491	-163.108753
Log marginal likelihood:	-163.108753
0	0.975187	750	-3.413128	-3.413128
1	0.950747	750	-3.346965	-6.760092
2	0.926679	750	-3.318810	-10.078902
3	0.902980	750	-3.261855	-13.340757
4	0.879648	750	-3.233043	-16.573800
5	0.856682	750	-3.169914	-19.743714
6	0.834079	750	-3.106828	-22.850542
7	0.811838	750	-3.077859	-25.928402
8	0.789957	750	-3.036231	-28.964633
9	0.768433	750	-2.983673	-31.948305
10	0.747266	750	-2.928213	-34.876519
11	0.726452	750	-2.874053	-37.750571
12	0.705989	750	-2.862166	-40.612737
13	0.685877	750	-2.783473	-43.396210
14	0.666112	750	-2.747526	-46.143736
15	0.646693	750	-2.696986	-48.840722
16	0.627618	750	-2.630073	-51.470795
17	0.608884	750	-2.608716	-54.079511
18	0.590490	750	-2.572007	-56.651518
19	0.572433	750	-2.520691	-59.172209
20	0.554712	750	-2.483823	-61.656032
21	0.537324	750	-2.428580	-64.084612
22	0.520268	750	-2.401385	-66.485997
23	0.503540	750	-2.353112	-68.839109
24	0.487139	750	-2.304628	-71.143737
25	0.471063	750	-2.262433	-73.406170
26	0.455310	750	-2.218582	-75.624752
27	0.439877	750	-2.165232	-77.789984
28	0.424762	750	-2.124426	-79.914410
29	0.409963	750	-2.074159	-81.988569
30	0.395478	750	-2.064625	-84.053194
31	0.381305	750	-1.998225	-86.051419
32	0.367440	750	-1.967512	-88.018931
33	0.353883	750	-1.937249	-89.956180
34	0.340630	750	-1.868924	-91.825104
35	0.327680	750	-1.827368	-93.652473
36	0.315030	750	-1.795970	-95.448443
37	0.302677	750	-1.777867	-97.226310
38	0.290619	750	-1.726743	-98.953053
39	0.278855	750	-1.693731	-100.646784
40	0.267381	750	-1.658827	-102.305611
41	0.256195	750	-1.621387	-103.926998
42	0.245294	750	-1.610928	-105.537926
43	0.234677	750	-1.564757	-107.102684
44	0.224340	750	-1.525470	-108.628153
45	0.214281	750	-1.474547	-110.102700
46	0.204498	750	-1.450704	-111.553405
47	0.194988	750	-1.404268	-112.957673
48	0.185749	750	-1.423441	-114.381113
49	0.176777	750	-1.500465	-115.881578
50	0.168070	750	-1.415482	-117.297060
51	0.159626	750	-1.371626	-118.668686
52	0.151441	750	-1.303800	-119.972486
53	0.143514	750	-1.217438	-121.189924
54	0.135841	750	-1.340928	-122.530852
55	0.128420	750	-1.335861	-123.866713
56	0.121247	750	-1.357854	-125.224567
57	0.114320	750	-1.356673	-126.581240
58	0.107637	750	-1.339485	-127.920726
59	0.101193	750	-1.241020	-129.161745
60	0.094986	750	-1.337443	-130.499188
61	0.089014	750	-1.284807	-131.783995
62	0.083273	750	-1.153562	-132.937557
63	0.077760	750	-1.190780	-134.128337
64	0.072472	750	-1.124062	-135.252399
65	0.067406	750	-1.141489	-136.393888
66	0.062558	750	-1.078569	-137.472457
67	0.057926	750	-1.088493	-138.560950
68	0.053506	750	-1.028003	-139.588953
69	0.049295	750	-0.923691	-140.512644
70	0.045289	750	-0.951308	-141.463952
71	0.041485	750	-0.904894	-142.368846
72	0.037880	750	-0.884029	-143.252875
73	0.034469	750	-0.843139	-144.096014
74	0.031250	750	-0.798814	-144.894828
75	0.028218	750	-0.743911	-145.638739
76	0.025370	750	-0.720929	-146.359668
77	0.022702	750	-0.675775	-147.035443
78	0.020209	750	-0.638654	-147.674097
79	0.017889	750	-0.615480	-148.289577
80	0.015736	750	-0.563732	-148.853309
81	0.013746	750	-0.545070	-149.398379
82	0.011916	750	-0.482427	-149.880807
83	0.010240	750	-0.467367	-150.348173
84	0.008714	750	-0.428697	-150.776870
85	0.007334	750	-0.398021	-151.174891
86	0.006093	750	-0.359281	-151.534171
87	0.004988	750	-0.334245	-151.868416
88	0.004013	750	-0.302246	-152.170662
89	0.003162	750	-0.268561	-152.439222
90	0.002430	750	-0.230302	-152.669524
91	0.001810	750	-0.199187	-152.868711
92	0.001296	750	-0.188438	-153.057148
93	0.000882	750	-0.130336	-153.187484
94	0.000559	750	-0.113700	-153.301184
95	0.000320	750	-0.084364	-153.385548
96	0.000156	750	-0.056894	-153.442442
97	0.000057	750	-0.038141	-153.480583
98	0.000010	750	-0.016152	-153.496735
99	0.000000	750	-0.003613	-153.500348
Log marginal likelihood:	-153.500348
0	0.975187	750	-3.580677	-3.580677
1	0.950747	750	-3.521102	-7.101780
2	0.926679	750	-3.468817	-10.570596
3	0.902980	750	-3.422490	-13.993086
4	0.879648	750	-3.368703	-17.361789
5	0.856682	750	-3.317051	-20.678840
6	0.834079	750	-3.254564	-23.933404
7	0.811838	750	-3.200878	-27.134282
8	0.789957	750	-3.165989	-30.300271
9	0.768433	750	-3.109986	-33.410256
10	0.747266	750	-3.072590	-36.482847
11	0.726452	750	-3.003424	-39.486271
12	0.705989	750	-2.961166	-42.447437
13	0.685877	750	-2.910476	-45.357913
14	0.666112	750	-2.866564	-48.224477
15	0.646693	750	-2.823573	-51.048049
16	0.627618	750	-2.762135	-53.810185
17	0.608884	750	-2.721918	-56.532103
18	0.590490	750	-2.672931	-59.205033
19	0.572433	750	-2.628201	-61.833234
20	0.554712	750	-2.570775	-64.404009
21	0.537324	750	-2.527215	-66.931224
22	0.520268	750	-2.488473	-69.419697
23	0.503540	750	-2.437117	-71.856813
24	0.487139	750	-2.396248	-74.253062
25	0.471063	750	-2.350879	-76.603940
26	0.455310	750	-2.314890	-78.918831
27	0.439877	750	-2.282598	-81.201429
28	0.424762	750	-2.210378	-83.411807
29	0.409963	750	-2.164981	-85.576789
30	0.395478	750	-2.131369	-87.708157
31	0.381305	750	-2.097384	-89.805542
32	0.367440	750	-2.061290	-91.866831
33	0.353883	750	-2.005765	-93.872597
34	0.340630	750	-1.949416	-95.822012
35	0.327680	750	-1.940900	-97.762912
36	0.315030	750	-1.886148	-99.649061
37	0.302677	750	-1.825997	-101.475058
38	0.290619	750	-1.806532	-103.281590
39	0.278855	750	-1.831938	-105.113528
40	0.267381	750	-1.712064	-106.825592
41	0.256195	750	-1.681378	-108.506970
42	0.245294	750	-1.683434	-110.190404
43	0.234677	750	-1.655300	-111.845704
44	0.224340	750	-1.610200	-113.455904
45	0.214281	750	-1.580843	-115.036747
46	0.204498	750	-1.529550	-116.566296
47	0.194988	750	-1.506730	-118.073027
48	0.185749	750	-1.478576	-119.551603
49	0.176777	750	-1.394557	-120.946160
50	0.168070	750	-1.502283	-122.448443
51	0.159626	750	-1.432159	-123.880602
52	0.151441	750	-1.432162	-125.312764
53	0.143514	750	-1.386384	-126.699148
54	0.135841	750	-1.340321	-128.039470
55	0.128420	750	-1.367920	-129.407390
56	0.121247	750	-1.569748	-130.977138
57	0.114320	750	-1.225993	-132.203132
58	0.107637	750	-1.314046	-133.517177
59	0.101193	750	-1.298208	-134.815385
60	0.094986	750	-1.160527	-135.975912
61	0.089014	750	-1.305435	-137.281348
62	0.083273	750	-1.179907	-138.461255
63	0.077760	750	-1.160951	-139.622206
64	0.072472	750	-1.161072	-140.783278
65	0.067406	750	-1.064684	-141.847961
66	0.062558	750	-1.049468	-142.897429
67	0.057926	750	-1.026813	-143.924242
68	0.053506	750	-1.012569	-144.936812
69	0.049295	750	-0.961527	-145.898339
70	0.045289	750	-0.933718	-146.832057
71	0.041485	750	-0.914396	-147.746453
72	0.037880	750	-0.806674	-148.553127
73	0.034469	750	-0.842617	-149.395744
74	0.031250	750	-0.752031	-150.147775
75	0.028218	750	-0.758631	-150.906407
76	0.025370	750	-0.658719	-151.565126
77	0.022702	750	-0.656381	-152.221507
78	0.020209	750	-0.628568	-152.850075
79	0.017889	750	-0.582334	-153.432409
80	0.015736	750	-0.541102	-153.973511
81	0.013746	750	-0.510988	-154.484499
82	0.011916	750	-0.486866	-154.971365
83	0.010240	750	-0.464346	-155.435711
84	0.008714	750	-0.421253	-155.856964
85	0.007334	750	-0.396073	-156.253037
86	0.006093	750	-0.362933	-156.615970
87	0.004988	750	-0.318387	-156.934357
88	0.004013	750	-0.289941	-157.224299
89	0.003162	750	-0.250378	-157.474677
90	0.002430	750	-0.233355	-157.708032
91	0.001810	750	-0.206801	-157.914833
92	0.001296	750	-0.163634	-158.078467
93	0.000882	750	-0.133717	-158.212184
94	0.000559	750	-0.122087	-158.334270
95	0.000320	750	-0.081952	-158.416222
96	0.000156	750	-0.061427	-158.477649
97	0.000057	750	-0.035173	-158.512823
98	0.000010	750	-0.018776	-158.531598
99	0.000000	750	-0.003647	-158.535245
Log marginal likelihood:	-158.535245
0	0.975187	750	-4.361789	-4.361789
1	0.950747	750	-4.289414	-8.651203
2	0.926679	750	-4.225108	-12.876311
3	0.902980	750	-4.163641	-17.039952
4	0.879648	750	-4.101158	-21.141110
5	0.856682	750	-4.042125	-25.183236
6	0.834079	750	-3.977597	-29.160833
7	0.811838	750	-3.921042	-33.081876
8	0.789957	750	-3.859860	-36.941736
9	0.768433	750	-3.786205	-40.727941
10	0.747266	750	-3.738281	-44.466222
11	0.726452	750	-3.673155	-48.139377
12	0.705989	750	-3.612829	-51.752206
13	0.685877	750	-3.551845	-55.304052
14	0.666112	750	-3.484374	-58.788426
15	0.646693	750	-3.426516	-62.214942
16	0.627618	750	-3.377322	-65.592265
17	0.608884	750	-3.318738	-68.911003
18	0.590490	750	-3.259610	-72.170613
19	0.572433	750	-3.196458	-75.367070
20	0.554712	750	-3.157079	-78.524150
21	0.537324	750	-3.093959	-81.618108
22	0.520268	750	-3.032107	-84.650216
23	0.503540	750	-2.976679	-87.626894
24	0.487139	750	-2.922704	-90.549598
25	0.471063	750	-2.864934	-93.414532
26	0.455310	750	-2.792813	-96.207346
27	0.439877	750	-2.752891	-98.960236
28	0.424762	750	-2.703205	-101.663442
29	0.409963	750	-2.683736	-104.347178
30	0.395478	750	-2.590632	-106.937810
31	0.381305	750	-2.551070	-109.488880
32	0.367440	750	-2.490788	-111.979667
33	0.353883	750	-2.441259	-114.420927
34	0.340630	750	-2.399866	-116.820793
35	0.327680	750	-2.333946	-119.154740
36	0.315030	750	-2.303669	-121.458409
37	0.302677	750	-2.425805	-123.884213
38	0.290619	750	-2.184249	-126.068462
39	0.278855	750	-2.157931	-128.226394
40	0.267381	750	-2.190669	-130.417063
41	0.256195	750	-2.068703	-132.485765
42	0.245294	750	-1.992069	-134.477835
43	0.234677	750	-1.945146	-136.422981
44	0.224340	750	-1.979144	-138.402125
45	0.214281	750	-2.255338	-140.657463
46	0.204498	750	-2.110287	-142.767750
47	0.194988	750	-1.770580	-144.538330
48	0.185749	750	-1.832730	-146.371060
49	0.176777	750	-1.770652	-148.141712
50	0.168070	750	-1.906059	-150.047771
51	0.159626	750	-1.716217	-151.763987
52	0.151441	750	-1.600958	-153.364946
53	0.143514	750	-1.802857	-155.167802
54	0.135841	750	-1.597727	-156.765529
55	0.128420	750	-1.498420	-158.263949
56	0.121247	750	-1.523587	-159.787536
57	0.114320	750	-1.535169	-161.322705
58	0.107637	750	-1.499132	-162.821837
59	0.101193	750	-1.484267	-164.306105
60	0.094986	750	-1.392147	-165.698252
61	0.089014	750	-1.236621	-166.934872
62	0.083273	750	-1.323021	-168.257893
63	0.077760	750	-1.298252	-169.556145
64	0.072472	750	-1.160030	-170.716175
65	0.067406	750	-1.207753	-171.923929
66	0.062558	750	-1.175059	-173.098988
67	0.057926	750	-1.105475	-174.204463
68	0.053506	750	-1.086817	-175.291280
69	0.049295	750	-1.037168	-176.328448
70	0.045289	750	-0.999547	-177.327995
71	0.041485	750	-0.952373	-178.280368
72	0.037880	750	-0.891143	-179.171511
73	0.034469	750	-0.869107	-180.040618
74	0.031250	750	-0.830681	-180.871299
75	0.028218	750	-0.776213	-181.647513
76	0.025370	750	-0.745003	-182.392515
77	0.022702	750	-0.706587	-183.099102
78	0.020209	750	-0.665309	-183.764411
79	0.017889	750	-0.616761	-184.381172
80	0.015736	750	-0.580872	-184.962045
81	0.013746	750	-0.548153	-185.510197
82	0.011916	750	-0.519744	-186.029942
83	0.010240	750	-0.468444	-186.498385
84	0.008714	750	-0.448371	-186.946757
85	0.007334	750	-0.418940	-187.365696
86	0.006093	750	-0.358559	-187.724255
87	0.004988	750	-0.341710	-188.065965
88	0.004013	750	-0.305657	-188.371623
89	0.003162	750	-0.272773	-188.644395
90	0.002430	750	-0.226508	-188.870903
91	0.001810	750	-0.195531	-189.066434
92	0.001296	750	-0.179016	-189.245450
93	0.000882	750	-0.148688	-189.394139
94	0.000559	750	-0.131929	-189.526067
95	0.000320	750	-0.080119	-189.606186
96	0.000156	750	-0.063826	-189.670012
97	0.000057	750	-0.036695	-189.706707
98	0.000010	750	-0.019353	-189.726060
99	0.000000	750	-0.003665	-189.729725
Log marginal likelihood:	-189.729725
0	0.975187	750	-3.830258	-3.830258
1	0.950747	750	-3.765517	-7.595776
2	0.926679	750	-3.710262	-11.306038
3	0.902980	750	-3.649514	-14.955553
4	0.879648	750	-3.602129	-18.557681
5	0.856682	750	-3.540656	-22.098338
6	0.834079	750	-3.465519	-25.563857
7	0.811838	750	-3.442704	-29.006561
8	0.789957	750	-3.388080	-32.394641
9	0.768433	750	-3.320857	-35.715498
10	0.747266	750	-3.260942	-38.976441
11	0.726452	750	-3.187387	-42.163827
12	0.705989	750	-3.175199	-45.339026
13	0.685877	750	-3.126861	-48.465887
14	0.666112	750	-3.068490	-51.534377
15	0.646693	750	-3.025982	-54.560359
16	0.627618	750	-2.962108	-57.522467
17	0.608884	750	-2.878782	-60.401249
18	0.590490	750	-2.867953	-63.269203
19	0.572433	750	-2.812970	-66.082173
20	0.554712	750	-2.757217	-68.839390
21	0.537324	750	-2.714384	-71.553775
22	0.520268	750	-2.648861	-74.202636
23	0.503540	750	-2.592246	-76.794882
24	0.487139	750	-2.571706	-79.366587
25	0.471063	750	-2.504397	-81.870984
26	0.455310	750	-2.468825	-84.339809
27	0.439877	750	-2.418045	-86.757855
28	0.424762	750	-2.374378	-89.132232
29	0.409963	750	-2.321893	-91.454125
30	0.395478	750	-2.281345	-93.735470
31	0.381305	750	-2.227366	-95.962836
32	0.367440	750	-2.170890	-98.133726
33	0.353883	750	-2.132301	-100.266028
34	0.340630	750	-2.081165	-102.347193
35	0.327680	750	-2.053106	-104.400298
36	0.315030	750	-2.033001	-106.433299
37	0.302677	750	-1.987581	-108.420880
38	0.290619	750	-1.922264	-110.343144
39	0.278855	750	-1.890318	-112.233462
40	0.267381	750	-1.869971	-114.103433
41	0.256195	750	-1.807836	-115.911269
42	0.245294	750	-1.815005	-117.726274
43	0.234677	750	-1.730359	-119.456633
44	0.224340	750	-1.701502	-121.158136
45	0.214281	750	-1.665866	-122.824002
46	0.204498	750	-1.597597	-124.421598
47	0.194988	750	-1.583645	-126.005243
48	0.185749	750	-1.548902	-127.554145
49	0.176777	750	-1.516640	-129.070786
50	0.168070	750	-1.474572	-130.545358
51	0.159626	750	-1.647832	-132.193190
52	0.151441	750	-1.540817	-133.734007
53	0.143514	750	-1.418645	-135.152652
54	0.135841	750	-1.630106	-136.782758
55	0.128420	750	-1.319222	-138.101980
56	0.121247	750	-1.512750	-139.614730
