Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-1.285314	-122.602015
53	0.143514	750	-1.241905	-123.843919
54	0.135841	750	-1.213741	-125.057660
55	0.128420	750	-1.185772	-126.243431
56	0.121247	750	-1.147057	-127.390488
57	0.114320	750	-1.105801	-128.496289
58	0.107637	750	-1.092388	-129.588677
59	0.101193	750	-1.031755	-130.620432
60	0.094986	750	-0.998662	-131.619094
61	0.089014	750	-0.959184	-132.578278
62	0.083273	750	-0.957544	-133.535822
63	0.077760	750	-0.909865	-134.445687
64	0.072472	750	-0.875222	-135.320909
65	0.067406	750	-0.847240	-136.168149
66	0.062558	750	-0.813465	-136.981613
67	0.057926	750	-0.806003	-137.787617
68	0.053506	750	-0.741077	-138.528694
69	0.049295	750	-0.719086	-139.247780
70	0.045289	750	-0.704879	-139.952659
71	0.041485	750	-0.676916	-140.629575
72	0.037880	750	-0.655689	-141.285264
73	0.034469	750	-0.598861	-141.884124
74	0.031250	750	-0.590727	-142.474851
75	0.028218	750	-0.555921	-143.030772
76	0.025370	750	-0.527650	-143.558422
77	0.022702	750	-0.477903	-144.036325
78	0.020209	750	-0.457299	-144.493624
79	0.017889	750	-0.483277	-144.976900
80	0.015736	750	-0.463900	-145.440800
81	0.013746	750	-0.376692	-145.817492
82	0.011916	750	-0.382511	-146.200003
83	0.010240	750	-0.395087	-146.595090
84	0.008714	750	-0.309489	-146.904579
85	0.007334	750	-0.291799	-147.196378
86	0.006093	750	-0.267057	-147.463436
87	0.004988	750	-0.248382	-147.711818
88	0.004013	750	-0.223299	-147.935116
89	0.003162	750	-0.194504	-148.129620
90	0.002430	750	-0.164533	-148.294153
91	0.001810	750	-0.137626	-148.431779
92	0.001296	750	-0.114553	-148.546332
93	0.000882	750	-0.098438	-148.644770
94	0.000559	750	-0.073476	-148.718247
95	0.000320	750	-0.057908	-148.776154
96	0.000156	750	-0.034957	-148.811111
97	0.000057	750	-0.024729	-148.835840
98	0.000010	750	-0.011134	-148.846974
99	0.000000	750	-0.002305	-148.849279
Log marginal likelihood:	-148.849279
0	0.975187	750	-3.552936	-3.552936
1	0.950747	750	-3.515979	-7.068915
2	0.926679	750	-3.465882	-10.534797
3	0.902980	750	-3.408767	-13.943564
4	0.879648	750	-3.347277	-17.290841
5	0.856682	750	-3.334745	-20.625586
6	0.834079	750	-3.255634	-23.881219
7	0.811838	750	-3.218057	-27.099276
8	0.789957	750	-3.212329	-30.311605
9	0.768433	750	-3.145503	-33.457108
10	0.747266	750	-3.086396	-36.543505
11	0.726452	750	-3.006563	-39.550068
12	0.705989	750	-2.947869	-42.497937
13	0.685877	750	-2.931672	-45.429610
14	0.666112	750	-2.843549	-48.273158
15	0.646693	750	-2.824699	-51.097857
16	0.627618	750	-2.755869	-53.853727
17	0.608884	750	-2.751887	-56.605614
18	0.590490	750	-2.673526	-59.279140
19	0.572433	750	-2.816059	-62.095199
20	0.554712	750	-2.634198	-64.729397
21	0.537324	750	-2.540166	-67.269564
22	0.520268	750	-2.489415	-69.758978
23	0.503540	750	-2.689458	-72.448436
24	0.487139	750	-2.462338	-74.910774
25	0.471063	750	-2.513197	-77.423971
26	0.455310	750	-2.402632	-79.826603
27	0.439877	750	-2.318892	-82.145495
28	0.424762	750	-2.229152	-84.374647
29	0.409963	750	-2.227840	-86.602487
30	0.395478	750	-2.358883	-88.961370
31	0.381305	750	-2.291678	-91.253048
32	0.367440	750	-2.204870	-93.457918
33	0.353883	750	-2.111046	-95.568964
34	0.340630	750	-2.138867	-97.707831
35	0.327680	750	-2.072414	-99.780245
36	0.315030	750	-2.074372	-101.854616
37	0.302677	750	-2.029503	-103.884119
38	0.290619	750	-1.970918	-105.855037
39	0.278855	750	-1.922237	-107.777273
40	0.267381	750	-1.847315	-109.624589
41	0.256195	750	-1.823644	-111.448233
42	0.245294	750	-1.766399	-113.214633
43	0.234677	750	-1.749533	-114.964165
44	0.224340	750	-1.688504	-116.652669
45	0.214281	750	-1.644832	-118.297501
46	0.204498	750	-1.623062	-119.920563
47	0.194988	750	-1.549613	-121.470176
48	0.185749	750	-1.497819	-122.967995
49	0.176777	750	-1.475215	-124.443210
50	0.168070	750	-1.434288	-125.877499
51	0.159626	750	-1.400732	-127.278231
52	0.151441	750	-1.346561	-128.624791
53	0.143514	750	-1.329198	-129.953989
54	0.135841	750	-1.293684	-131.247674
55	0.128420	750	-1.271619	-132.519292
56	0.121247	750	-1.223622	-133.742914
57	0.114320	750	-1.181656	-134.924570
58	0.107637	750	-1.137702	-136.062272
59	0.101193	750	-1.109483	-137.171755
60	0.094986	750	-1.033492	-138.205247
61	0.089014	750	-1.033493	-139.238740
62	0.083273	750	-0.995225	-140.233965
63	0.077760	750	-0.970171	-141.204137
64	0.072472	750	-0.923027	-142.127163
65	0.067406	750	-0.876482	-143.003645
66	0.062558	750	-0.861190	-143.864835
67	0.057926	750	-0.830682	-144.695517
68	0.053506	750	-0.781254	-145.476771
69	0.049295	750	-0.752698	-146.229469
70	0.045289	750	-0.753096	-146.982564
71	0.041485	750	-0.688355	-147.670920
72	0.037880	750	-0.680574	-148.351494
73	0.034469	750	-0.638043	-148.989537
74	0.031250	750	-0.609205	-149.598742
75	0.028218	750	-0.577728	-150.176470
76	0.025370	750	-0.545847	-150.722316
77	0.022702	750	-0.533417	-151.255733
78	0.020209	750	-0.502739	-151.758472
79	0.017889	750	-0.456288	-152.214760
80	0.015736	750	-0.464297	-152.679058
81	0.013746	750	-0.427934	-153.106992
82	0.011916	750	-0.384252	-153.491244
83	0.010240	750	-0.365955	-153.857200
84	0.008714	750	-0.348068	-154.205267
85	0.007334	750	-0.296246	-154.501513
86	0.006093	750	-0.283141	-154.784654
87	0.004988	750	-0.244538	-155.029192
88	0.004013	750	-0.236179	-155.265370
89	0.003162	750	-0.209167	-155.474538
90	0.002430	750	-0.166650	-155.641188
91	0.001810	750	-0.147518	-155.788706
92	0.001296	750	-0.125584	-155.914290
93	0.000882	750	-0.090039	-156.004329
94	0.000559	750	-0.081648	-156.085977
95	0.000320	750	-0.058304	-156.144281
96	0.000156	750	-0.053597	-156.197879
97	0.000057	750	-0.024359	-156.222238
98	0.000010	750	-0.011510	-156.233748
99	0.000000	750	-0.002600	-156.236348
Log marginal likelihood:	-156.236348
0	0.975187	750	-3.460343	-3.460343
1	0.950747	750	-3.421499	-6.881842
2	0.926679	750	-3.366210	-10.248052
3	0.902980	750	-3.318258	-13.566311
4	0.879648	750	-3.274526	-16.840836
5	0.856682	750	-3.235811	-20.076647
6	0.834079	750	-3.170709	-23.247356
7	0.811838	750	-3.151874	-26.399230
8	0.789957	750	-3.100529	-29.499759
9	0.768433	750	-3.050046	-32.549805
10	0.747266	750	-2.982401	-35.532206
11	0.726452	750	-2.999416	-38.531622
12	0.705989	750	-2.889235	-41.420856
13	0.685877	750	-2.832422	-44.253278
14	0.666112	750	-2.813218	-47.066496
15	0.646693	750	-2.809049	-49.875545
16	0.627618	750	-2.715001	-52.590547
17	0.608884	750	-2.651249	-55.241796
18	0.590490	750	-2.645310	-57.887106
19	0.572433	750	-2.579034	-60.466140
20	0.554712	750	-2.621788	-63.087928
21	0.537324	750	-2.490299	-65.578227
22	0.520268	750	-2.456022	-68.034249
23	0.503540	750	-2.417206	-70.451455
24	0.487139	750	-2.585144	-73.036600
25	0.471063	750	-2.399742	-75.436341
26	0.455310	750	-2.391556	-77.827897
27	0.439877	750	-2.398585	-80.226482
28	0.424762	750	-2.308106	-82.534588
29	0.409963	750	-2.181700	-84.716289
30	0.395478	750	-2.307919	-87.024207
31	0.381305	750	-2.167141	-89.191348
32	0.367440	750	-2.115215	-91.306564
33	0.353883	750	-2.165601	-93.472165
34	0.340630	750	-2.107974	-95.580138
35	0.327680	750	-1.986395	-97.566533
36	0.315030	750	-1.998850	-99.565383
37	0.302677	750	-1.995510	-101.560893
38	0.290619	750	-1.924911	-103.485804
39	0.278855	750	-1.889711	-105.375515
40	0.267381	750	-1.800231	-107.175746
41	0.256195	750	-1.770739	-108.946485
42	0.245294	750	-1.756564	-110.703049
43	0.234677	750	-1.730912	-112.433961
44	0.224340	750	-1.653863	-114.087824
45	0.214281	750	-1.605587	-115.693411
46	0.204498	750	-1.583421	-117.276832
47	0.194988	750	-1.555920	-118.832752
48	0.185749	750	-1.504692	-120.337444
49	0.176777	750	-1.444334	-121.781778
50	0.168070	750	-1.421928	-123.203706
51	0.159626	750	-1.398277	-124.601983
52	0.151441	750	-1.347715	-125.949698
53	0.143514	750	-1.303626	-127.253323
54	0.135841	750	-1.262459	-128.515783
55	0.128420	750	-1.242999	-129.758782
56	0.121247	750	-1.194526	-130.953308
57	0.114320	750	-1.162747	-132.116054
58	0.107637	750	-1.125195	-133.241249
59	0.101193	750	-1.081337	-134.322587
60	0.094986	750	-1.047240	-135.369827
61	0.089014	750	-1.021372	-136.391199
62	0.083273	750	-0.961975	-137.353173
63	0.077760	750	-0.954075	-138.307248
64	0.072472	750	-0.922460	-139.229708
65	0.067406	750	-0.868286	-140.097994
66	0.062558	750	-0.863846	-140.961840
67	0.057926	750	-0.804732	-141.766571
68	0.053506	750	-0.789493	-142.556064
69	0.049295	750	-0.759516	-143.315581
70	0.045289	750	-0.730594	-144.046175
71	0.041485	750	-0.691422	-144.737597
72	0.037880	750	-0.640613	-145.378210
73	0.034469	750	-0.624932	-146.003142
74	0.031250	750	-0.588333	-146.591475
75	0.028218	750	-0.576297	-147.167772
76	0.025370	750	-0.534546	-147.702318
77	0.022702	750	-0.533013	-148.235331
78	0.020209	750	-0.476583	-148.711915
79	0.017889	750	-0.450011	-149.161925
80	0.015736	750	-0.427822	-149.589748
81	0.013746	750	-0.410592	-150.000340
82	0.011916	750	-0.390001	-150.390341
83	0.010240	750	-0.370596	-150.760937
84	0.008714	750	-0.331545	-151.092482
85	0.007334	750	-0.310505	-151.402986
86	0.006093	750	-0.284251	-151.687237
87	0.004988	750	-0.248372	-151.935609
88	0.004013	750	-0.243525	-152.179134
89	0.003162	750	-0.186703	-152.365837
90	0.002430	750	-0.164416	-152.530253
91	0.001810	750	-0.149122	-152.679376
92	0.001296	750	-0.118867	-152.798242
93	0.000882	750	-0.100672	-152.898915
94	0.000559	750	-0.073118	-152.972032
95	0.000320	750	-0.061356	-153.033388
96	0.000156	750	-0.040401	-153.073789
97	0.000057	750	-0.025602	-153.099392
98	0.000010	750	-0.011574	-153.110966
99	0.000000	750	-0.002444	-153.113410
Log marginal likelihood:	-153.113410
0	0.975187	750	-3.232788	-3.232788
1	0.950747	750	-3.191970	-6.424758
2	0.926679	750	-3.162790	-9.587549
3	0.902980	750	-3.140048	-12.727596
4	0.879648	750	-3.063196	-15.790793
5	0.856682	750	-3.013661	-18.804454
6	0.834079	750	-2.999169	-21.803623
7	0.811838	750	-2.891357	-24.694979
8	0.789957	750	-2.890260	-27.585240
9	0.768433	750	-2.836218	-30.421458
10	0.747266	750	-2.776785	-33.198243
11	0.726452	750	-2.746339	-35.944582
12	0.705989	750	-2.681249	-38.625831
13	0.685877	750	-2.649603	-41.275434
14	0.666112	750	-2.606341	-43.881775
15	0.646693	750	-2.579133	-46.460908
16	0.627618	750	-2.534843	-48.995751
17	0.608884	750	-2.474876	-51.470628
18	0.590490	750	-2.484261	-53.954889
19	0.572433	750	-2.404024	-56.358913
20	0.554712	750	-2.383357	-58.742270
21	0.537324	750	-2.309223	-61.051492
22	0.520268	750	-2.310669	-63.362161
23	0.503540	750	-2.247122	-65.609283
24	0.487139	750	-2.256941	-67.866224
25	0.471063	750	-2.201767	-70.067991
26	0.455310	750	-2.116232	-72.184223
27	0.439877	750	-2.065364	-74.249588
28	0.424762	750	-2.033583	-76.283170
29	0.409963	750	-2.030589	-78.313759
30	0.395478	750	-1.972873	-80.286632
31	0.381305	750	-2.103188	-82.389820
32	0.367440	750	-2.031968	-84.421789
33	0.353883	750	-1.968621	-86.390410
34	0.340630	750	-1.841762	-88.232172
35	0.327680	750	-1.827583	-90.059755
36	0.315030	750	-1.884464	-91.944219
37	0.302677	750	-1.720589	-93.664808
38	0.290619	750	-1.800475	-95.465283
39	0.278855	750	-1.806066	-97.271350
40	0.267381	750	-1.744344	-99.015694
41	0.256195	750	-1.637824	-100.653518
42	0.245294	750	-1.658154	-102.311672
43	0.234677	750	-1.617925	-103.929597
44	0.224340	750	-1.659236	-105.588832
45	0.214281	750	-1.590216	-107.179049
46	0.204498	750	-1.539989	-108.719037
47	0.194988	750	-1.456260	-110.175298
48	0.185749	750	-1.483167	-111.658465
49	0.176777	750	-1.426316	-113.084780
50	0.168070	750	-1.398493	-114.483273
51	0.159626	750	-1.357132	-115.840405
52	0.151441	750	-1.304687	-117.145092
53	0.143514	750	-1.289806	-118.434898
54	0.135841	750	-1.236662	-119.671559
55	0.128420	750	-1.184312	-120.855871
56	0.121247	750	-1.178179	-122.034050
57	0.114320	750	-1.122867	-123.156917
58	0.107637	750	-1.113451	-124.270368
59	0.101193	750	-1.065157	-125.335525
60	0.094986	750	-1.022410	-126.357936
61	0.089014	750	-0.991952	-127.349888
62	0.083273	750	-0.956988	-128.306876
63	0.077760	750	-0.918431	-129.225307
64	0.072472	750	-0.896737	-130.122044
65	0.067406	750	-0.874148	-130.996192
66	0.062558	750	-0.819632	-131.815824
67	0.057926	750	-0.794568	-132.610392
68	0.053506	750	-0.779261	-133.389653
69	0.049295	750	-0.729207	-134.118859
70	0.045289	750	-0.734025	-134.852884
71	0.041485	750	-0.684305	-135.537190
72	0.037880	750	-0.670367	-136.207557
73	0.034469	750	-0.604884	-136.812441
74	0.031250	750	-0.582865	-137.395306
75	0.028218	750	-0.557282	-137.952588
76	0.025370	750	-0.535267	-138.487854
77	0.022702	750	-0.541430	-139.029285
78	0.020209	750	-0.459576	-139.488861
79	0.017889	750	-0.477215	-139.966075
80	0.015736	750	-0.422444	-140.388519
81	0.013746	750	-0.401287	-140.789806
82	0.011916	750	-0.381310	-141.171116
83	0.010240	750	-0.359399	-141.530516
84	0.008714	750	-0.321955	-141.852471
85	0.007334	750	-0.318570	-142.171041
86	0.006093	750	-0.297021	-142.468062
87	0.004988	750	-0.255753	-142.723815
88	0.004013	750	-0.216750	-142.940565
89	0.003162	750	-0.174894	-143.115459
90	0.002430	750	-0.176444	-143.291904
91	0.001810	750	-0.148883	-143.440787
92	0.001296	750	-0.141219	-143.582006
93	0.000882	750	-0.107335	-143.689341
94	0.000559	750	-0.078536	-143.767877
95	0.000320	750	-0.066099	-143.833976
96	0.000156	750	-0.038249	-143.872225
97	0.000057	750	-0.022365	-143.894590
98	0.000010	750	-0.012803	-143.907393
99	0.000000	750	-0.002412	-143.909805
Log marginal likelihood:	-143.909805
0	0.975187	750	-3.202659	-3.202659
1	0.950747	750	-3.141479	-6.344138
2	0.926679	750	-3.090001	-9.434139
3	0.902980	750	-3.064397	-12.498536
4	0.879648	750	-3.053996	-15.552532
5	0.856682	750	-2.969833	-18.522365
6	0.834079	750	-2.916786	-21.439152
7	0.811838	750	-2.876738	-24.315889
8	0.789957	750	-2.858366	-27.174255
9	0.768433	750	-2.812817	-29.987072
10	0.747266	750	-2.738802	-32.725874
11	0.726452	750	-2.733808	-35.459682
12	0.705989	750	-2.689242	-38.148924
13	0.685877	750	-2.624573	-40.773497
14	0.666112	750	-2.591790	-43.365287
15	0.646693	750	-2.536832	-45.902120
16	0.627618	750	-2.495820	-48.397939
17	0.608884	750	-2.566947	-50.964887
18	0.590490	750	-2.436749	-53.401636
19	0.572433	750	-2.374751	-55.776388
20	0.554712	750	-2.511112	-58.287500
21	0.537324	750	-2.515398	-60.802897
22	0.520268	750	-2.251423	-63.054320
23	0.503540	750	-2.271726	-65.326047
24	0.487139	750	-2.245505	-67.571551
25	0.471063	750	-2.173500	-69.745051
26	0.455310	750	-2.200621	-71.945672
27	0.439877	750	-2.060071	-74.005743
28	0.424762	750	-2.049143	-76.054886
29	0.409963	750	-2.159053	-78.213939
30	0.395478	750	-2.017469	-80.231409
31	0.381305	750	-1.947041	-82.178449
32	0.367440	750	-1.935516	-84.113965
33	0.353883	750	-1.944150	-86.058115
34	0.340630	750	-1.864457	-87.922572
35	0.327680	750	-1.879676	-89.802247
36	0.315030	750	-1.863662	-91.665910
37	0.302677	750	-1.722383	-93.388292
38	0.290619	750	-1.807024	-95.195316
39	0.278855	750	-1.784851	-96.980167
40	0.267381	750	-1.755701	-98.735868
41	0.256195	750	-1.591308	-100.327176
42	0.245294	750	-1.711082	-102.038257
43	0.234677	750	-1.661199	-103.699457
44	0.224340	750	-1.591808	-105.291264
45	0.214281	750	-1.549870	-106.841134
46	0.204498	750	-1.465153	-108.306287
47	0.194988	750	-1.508515	-109.814802
48	0.185749	750	-1.471456	-111.286257
49	0.176777	750	-1.421488	-112.707745
50	0.168070	750	-1.353200	-114.060945
51	0.159626	750	-1.355496	-115.416441
52	0.151441	750	-1.294076	-116.710517
53	0.143514	750	-1.267349	-117.977865
54	0.135841	750	-1.224597	-119.202463
55	0.128420	750	-1.200343	-120.402806
56	0.121247	750	-1.155241	-121.558047
57	0.114320	750	-1.113964	-122.672011
58	0.107637	750	-1.086383	-123.758394
59	0.101193	750	-1.048341	-124.806735
60	0.094986	750	-1.009497	-125.816233
61	0.089014	750	-0.963569	-126.779802
62	0.083273	750	-0.949582	-127.729384
63	0.077760	750	-0.913613	-128.642997
64	0.072472	750	-0.860242	-129.503239
65	0.067406	750	-0.843536	-130.346776
66	0.062558	750	-0.818099	-131.164875
67	0.057926	750	-0.804666	-131.969541
68	0.053506	750	-0.789763	-132.759304
69	0.049295	750	-0.730076	-133.489380
70	0.045289	750	-0.706015	-134.195395
71	0.041485	750	-0.669846	-134.865242
72	0.037880	750	-0.644822	-135.510063
73	0.034469	750	-0.634740	-136.144804
74	0.031250	750	-0.591363	-136.736167
75	0.028218	750	-0.551417	-137.287584
76	0.025370	750	-0.545854	-137.833438
77	0.022702	750	-0.512144	-138.345582
78	0.020209	750	-0.507826	-138.853407
79	0.017889	750	-0.462037	-139.315444
80	0.015736	750	-0.425185	-139.740630
81	0.013746	750	-0.396524	-140.137154
82	0.011916	750	-0.381609	-140.518763
83	0.010240	750	-0.365541	-140.884304
84	0.008714	750	-0.340124	-141.224428
85	0.007334	750	-0.280092	-141.504520
86	0.006093	750	-0.306598	-141.811118
87	0.004988	750	-0.234533	-142.045651
88	0.004013	750	-0.226594	-142.272245
89	0.003162	750	-0.201660	-142.473905
90	0.002430	750	-0.179000	-142.652905
91	0.001810	750	-0.137080	-142.789985
92	0.001296	750	-0.142436	-142.932422
93	0.000882	750	-0.095359	-143.027781
94	0.000559	750	-0.074708	-143.102488
95	0.000320	750	-0.059060	-143.161548
96	0.000156	750	-0.038201	-143.199749
97	0.000057	750	-0.022869	-143.222618
98	0.000010	750	-0.010971	-143.233589
99	0.000000	750	-0.002423	-143.236011
Log marginal likelihood:	-143.236011
0	0.975187	750	-3.207577	-3.207577
1	0.950747	750	-3.147907	-6.355484
2	0.926679	750	-3.084907	-9.440391
3	0.902980	750	-3.067077	-12.507468
4	0.879648	750	-2.981762	-15.489230
5	0.856682	750	-2.960712	-18.449942
6	0.834079	750	-2.938050	-21.387991
7	0.811838	750	-2.882776	-24.270767
8	0.789957	750	-2.831904	-27.102671
9	0.768433	750	-2.794785	-29.897456
10	0.747266	750	-2.743005	-32.640461
11	0.726452	750	-2.714568	-35.355029
12	0.705989	750	-2.645365	-38.000395
13	0.685877	750	-2.620829	-40.621223
14	0.666112	750	-2.597456	-43.218680
15	0.646693	750	-2.542329	-45.761008
16	0.627618	750	-2.481734	-48.242742
17	0.608884	750	-2.460682	-50.703424
18	0.590490	750	-2.403060	-53.106484
19	0.572433	750	-2.339429	-55.445914
20	0.554712	750	-2.356516	-57.802429
21	0.537324	750	-2.292024	-60.094453
22	0.520268	750	-2.253783	-62.348236
23	0.503540	750	-2.221622	-64.569858
24	0.487139	750	-2.180694	-66.750553
25	0.471063	750	-2.180614	-68.931166
26	0.455310	750	-2.298471	-71.229638
27	0.439877	750	-2.179279	-73.408916
28	0.424762	750	-1.998604	-75.407520
29	0.409963	750	-2.137189	-77.544709
30	0.395478	750	-2.062915	-79.607624
31	0.381305	750	-1.945192	-81.552815
32	0.367440	750	-1.913793	-83.466608
33	0.353883	750	-1.981336	-85.447945
34	0.340630	750	-1.865037	-87.312982
35	0.327680	750	-1.938774	-89.251756
36	0.315030	750	-1.798442	-91.050198
37	0.302677	750	-1.693641	-92.743839
38	0.290619	750	-1.850480	-94.594319
39	0.278855	750	-1.774357	-96.368677
40	0.267381	750	-1.716673	-98.085350
41	0.256195	750	-1.729113	-99.814463
42	0.245294	750	-1.675441	-101.489903
43	0.234677	750	-1.640850	-103.130753
44	0.224340	750	-1.574497	-104.705250
45	0.214281	750	-1.571853	-106.277103
46	0.204498	750	-1.524385	-107.801488
47	0.194988	750	-1.475318	-109.276807
48	0.185749	750	-1.464492	-110.741298
49	0.176777	750	-1.413519	-112.154817
50	0.168070	750	-1.386301	-113.541119
51	0.159626	750	-1.315790	-114.856908
52	0.151441	750	-1.304674	-116.161583
53	0.143514	750	-1.259927	-117.421510
54	0.135841	750	-1.222250	-118.643760
55	0.128420	750	-1.203505	-119.847265
56	0.121247	750	-1.155066	-121.002330
57	0.114320	750	-1.113496	-122.115826
58	0.107637	750	-1.056986	-123.172812
