Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-1.377314	-129.114197
53	0.143514	750	-1.388182	-130.502379
54	0.135841	750	-1.357408	-131.859787
55	0.128420	750	-1.320641	-133.180428
56	0.121247	750	-1.246175	-134.426603
57	0.114320	750	-1.205903	-135.632505
58	0.107637	750	-1.152694	-136.785199
59	0.101193	750	-1.154267	-137.939466
60	0.094986	750	-1.105634	-139.045099
61	0.089014	750	-1.077467	-140.122567
62	0.083273	750	-1.047483	-141.170050
63	0.077760	750	-1.001715	-142.171765
64	0.072472	750	-0.961056	-143.132821
65	0.067406	750	-0.925388	-144.058210
66	0.062558	750	-0.879624	-144.937834
67	0.057926	750	-0.873778	-145.811611
68	0.053506	750	-0.821602	-146.633214
69	0.049295	750	-0.775195	-147.408408
70	0.045289	750	-0.746336	-148.154744
71	0.041485	750	-0.723855	-148.878599
72	0.037880	750	-0.688482	-149.567082
73	0.034469	750	-0.655764	-150.222845
74	0.031250	750	-0.638221	-150.861066
75	0.028218	750	-0.584536	-151.445602
76	0.025370	750	-0.568548	-152.014150
77	0.022702	750	-0.537149	-152.551300
78	0.020209	750	-0.528300	-153.079600
79	0.017889	750	-0.475905	-153.555505
80	0.015736	750	-0.454699	-154.010204
81	0.013746	750	-0.400582	-154.410786
82	0.011916	750	-0.390201	-154.800986
83	0.010240	750	-0.369997	-155.170983
84	0.008714	750	-0.348154	-155.519137
85	0.007334	750	-0.319078	-155.838215
86	0.006093	750	-0.287224	-156.125439
87	0.004988	750	-0.257320	-156.382759
88	0.004013	750	-0.224936	-156.607695
89	0.003162	750	-0.197673	-156.805368
90	0.002430	750	-0.167678	-156.973046
91	0.001810	750	-0.146713	-157.119760
92	0.001296	750	-0.125558	-157.245318
93	0.000882	750	-0.106664	-157.351982
94	0.000559	750	-0.085139	-157.437121
95	0.000320	750	-0.062994	-157.500115
96	0.000156	750	-0.040096	-157.540211
97	0.000057	750	-0.028698	-157.568908
98	0.000010	750	-0.011967	-157.580876
99	0.000000	750	-0.002544	-157.583419
Log marginal likelihood:	-157.583419
0	0.975187	750	-3.677502	-3.677502
1	0.950747	750	-3.623409	-7.300911
2	0.926679	750	-3.587737	-10.888648
3	0.902980	750	-3.516317	-14.404966
4	0.879648	750	-3.477617	-17.882582
5	0.856682	750	-3.405665	-21.288247
6	0.834079	750	-3.359080	-24.647327
7	0.811838	750	-3.310551	-27.957877
8	0.789957	750	-3.255899	-31.213776
9	0.768433	750	-3.209655	-34.423432
10	0.747266	750	-3.152562	-37.575994
11	0.726452	750	-3.105103	-40.681097
12	0.705989	750	-3.049484	-43.730581
13	0.685877	750	-3.014611	-46.745193
14	0.666112	750	-2.957922	-49.703115
15	0.646693	750	-2.908260	-52.611375
16	0.627618	750	-2.859459	-55.470834
17	0.608884	750	-2.807345	-58.278179
18	0.590490	750	-2.772334	-61.050513
19	0.572433	750	-2.705161	-63.755675
20	0.554712	750	-2.652731	-66.408405
21	0.537324	750	-2.618956	-69.027361
22	0.520268	750	-2.611457	-71.638818
23	0.503540	750	-2.533672	-74.172490
24	0.487139	750	-2.469733	-76.642223
25	0.471063	750	-2.454174	-79.096397
26	0.455310	750	-2.420245	-81.516642
27	0.439877	750	-2.440979	-83.957621
28	0.424762	750	-2.294619	-86.252240
29	0.409963	750	-2.348328	-88.600568
30	0.395478	750	-2.200370	-90.800938
31	0.381305	750	-2.221994	-93.022932
32	0.367440	750	-2.140646	-95.163578
33	0.353883	750	-2.208472	-97.372050
34	0.340630	750	-2.201858	-99.573909
35	0.327680	750	-2.086133	-101.660042
36	0.315030	750	-2.135267	-103.795309
37	0.302677	750	-2.020225	-105.815534
38	0.290619	750	-1.939542	-107.755076
39	0.278855	750	-1.885844	-109.640920
40	0.267381	750	-1.880309	-111.521228
41	0.256195	750	-1.802814	-113.324042
42	0.245294	750	-1.822819	-115.146862
43	0.234677	750	-1.862578	-117.009440
44	0.224340	750	-1.715374	-118.724814
45	0.214281	750	-1.740604	-120.465418
46	0.204498	750	-1.734616	-122.200034
47	0.194988	750	-1.696773	-123.896807
48	0.185749	750	-1.550394	-125.447201
49	0.176777	750	-1.585907	-127.033108
50	0.168070	750	-1.514980	-128.548088
51	0.159626	750	-1.505544	-130.053632
52	0.151441	750	-1.443993	-131.497625
53	0.143514	750	-1.452070	-132.949694
54	0.135841	750	-1.344540	-134.294234
55	0.128420	750	-1.300039	-135.594273
56	0.121247	750	-1.300277	-136.894549
57	0.114320	750	-1.269793	-138.164343
58	0.107637	750	-1.187477	-139.351820
59	0.101193	750	-1.171404	-140.523224
60	0.094986	750	-1.158677	-141.681901
61	0.089014	750	-1.100408	-142.782309
62	0.083273	750	-1.066946	-143.849254
63	0.077760	750	-1.025895	-144.875150
64	0.072472	750	-0.989438	-145.864588
65	0.067406	750	-0.941014	-146.805602
66	0.062558	750	-0.931775	-147.737378
67	0.057926	750	-0.871818	-148.609196
68	0.053506	750	-0.833828	-149.443024
69	0.049295	750	-0.792464	-150.235487
70	0.045289	750	-0.772399	-151.007886
71	0.041485	750	-0.726142	-151.734028
72	0.037880	750	-0.695350	-152.429378
73	0.034469	750	-0.671667	-153.101045
74	0.031250	750	-0.665407	-153.766452
75	0.028218	750	-0.604253	-154.370706
76	0.025370	750	-0.587650	-154.958356
77	0.022702	750	-0.548775	-155.507131
78	0.020209	750	-0.527202	-156.034333
79	0.017889	750	-0.495346	-156.529679
80	0.015736	750	-0.450983	-156.980662
81	0.013746	750	-0.427111	-157.407773
82	0.011916	750	-0.395400	-157.803174
83	0.010240	750	-0.377405	-158.180579
84	0.008714	750	-0.339423	-158.520002
85	0.007334	750	-0.325012	-158.845014
86	0.006093	750	-0.304237	-159.149251
87	0.004988	750	-0.276668	-159.425919
88	0.004013	750	-0.235474	-159.661393
89	0.003162	750	-0.221457	-159.882850
90	0.002430	750	-0.178139	-160.060989
91	0.001810	750	-0.148157	-160.209146
92	0.001296	750	-0.134843	-160.343989
93	0.000882	750	-0.105127	-160.449117
94	0.000559	750	-0.084829	-160.533946
95	0.000320	750	-0.066869	-160.600814
96	0.000156	750	-0.046267	-160.647082
97	0.000057	750	-0.027488	-160.674570
98	0.000010	750	-0.012498	-160.687068
99	0.000000	750	-0.002627	-160.689694
Log marginal likelihood:	-160.689694
0	0.975187	750	-3.795919	-3.795919
1	0.950747	750	-3.741194	-7.537113
2	0.926679	750	-3.712804	-11.249916
3	0.902980	750	-3.628667	-14.878583
4	0.879648	750	-3.572666	-18.451249
5	0.856682	750	-3.515522	-21.966772
6	0.834079	750	-3.510861	-25.477632
7	0.811838	750	-3.417516	-28.895148
8	0.789957	750	-3.348499	-32.243647
9	0.768433	750	-3.314169	-35.557816
10	0.747266	750	-3.297861	-38.855677
11	0.726452	750	-3.199227	-42.054903
12	0.705989	750	-3.218629	-45.273532
13	0.685877	750	-3.149900	-48.423432
14	0.666112	750	-3.070946	-51.494378
15	0.646693	750	-3.014362	-54.508739
16	0.627618	750	-2.938293	-57.447032
17	0.608884	750	-2.903080	-60.350113
18	0.590490	750	-2.862715	-63.212828
19	0.572433	750	-2.805125	-66.017953
20	0.554712	750	-2.793682	-68.811635
21	0.537324	750	-2.743625	-71.555260
22	0.520268	750	-2.695995	-74.251254
23	0.503540	750	-2.643974	-76.895228
24	0.487139	750	-2.618713	-79.513941
25	0.471063	750	-2.551400	-82.065341
26	0.455310	750	-2.503617	-84.568958
27	0.439877	750	-2.487293	-87.056251
28	0.424762	750	-2.387260	-89.443510
29	0.409963	750	-2.430077	-91.873587
30	0.395478	750	-2.307212	-94.180800
31	0.381305	750	-2.246572	-96.427372
32	0.367440	750	-2.204689	-98.632060
33	0.353883	750	-2.213369	-100.845429
34	0.340630	750	-2.127855	-102.973285
35	0.327680	750	-2.120312	-105.093596
36	0.315030	750	-2.123483	-107.217079
37	0.302677	750	-2.053356	-109.270435
38	0.290619	750	-1.955376	-111.225812
39	0.278855	750	-1.946698	-113.172509
40	0.267381	750	-1.869149	-115.041659
41	0.256195	750	-1.823339	-116.864998
42	0.245294	750	-1.961288	-118.826286
43	0.234677	750	-1.763461	-120.589746
44	0.224340	750	-1.775091	-122.364838
45	0.214281	750	-1.709857	-124.074694
46	0.204498	750	-1.731222	-125.805917
47	0.194988	750	-1.608526	-127.414443
48	0.185749	750	-1.562500	-128.976944
49	0.176777	750	-1.608692	-130.585636
50	0.168070	750	-1.538553	-132.124189
51	0.159626	750	-1.536483	-133.660672
52	0.151441	750	-1.483725	-135.144398
53	0.143514	750	-1.413391	-136.557789
54	0.135841	750	-1.369444	-137.927232
55	0.128420	750	-1.305080	-139.232312
56	0.121247	750	-1.309805	-140.542118
57	0.114320	750	-1.243337	-141.785455
58	0.107637	750	-1.215932	-143.001387
59	0.101193	750	-1.186392	-144.187779
60	0.094986	750	-1.120784	-145.308563
61	0.089014	750	-1.105163	-146.413726
62	0.083273	750	-1.071931	-147.485658
63	0.077760	750	-1.015354	-148.501012
64	0.072472	750	-0.999034	-149.500046
65	0.067406	750	-0.946749	-150.446795
66	0.062558	750	-0.905579	-151.352374
67	0.057926	750	-0.873733	-152.226107
68	0.053506	750	-0.837517	-153.063624
69	0.049295	750	-0.808729	-153.872353
70	0.045289	750	-0.763311	-154.635663
71	0.041485	750	-0.749169	-155.384832
72	0.037880	750	-0.697069	-156.081901
73	0.034469	750	-0.677882	-156.759783
74	0.031250	750	-0.628907	-157.388689
75	0.028218	750	-0.616082	-158.004771
76	0.025370	750	-0.573899	-158.578670
77	0.022702	750	-0.538132	-159.116802
78	0.020209	750	-0.509964	-159.626766
79	0.017889	750	-0.478121	-160.104887
80	0.015736	750	-0.451809	-160.556696
81	0.013746	750	-0.437806	-160.994502
82	0.011916	750	-0.405186	-161.399689
83	0.010240	750	-0.370369	-161.770058
84	0.008714	750	-0.348243	-162.118301
85	0.007334	750	-0.318391	-162.436692
86	0.006093	750	-0.285885	-162.722577
87	0.004988	750	-0.259065	-162.981642
88	0.004013	750	-0.238248	-163.219890
89	0.003162	750	-0.223973	-163.443864
90	0.002430	750	-0.174015	-163.617878
91	0.001810	750	-0.162549	-163.780427
92	0.001296	750	-0.147408	-163.927835
93	0.000882	750	-0.112222	-164.040057
94	0.000559	750	-0.085073	-164.125130
95	0.000320	750	-0.068020	-164.193150
96	0.000156	750	-0.043558	-164.236708
97	0.000057	750	-0.028021	-164.264729
98	0.000010	750	-0.013107	-164.277836
99	0.000000	750	-0.002733	-164.280569
Log marginal likelihood:	-164.280569
0	0.975187	750	-3.366252	-3.366252
1	0.950747	750	-3.303580	-6.669832
2	0.926679	750	-3.265240	-9.935072
3	0.902980	750	-3.207662	-13.142734
4	0.879648	750	-3.157084	-16.299819
5	0.856682	750	-3.112218	-19.412037
6	0.834079	750	-3.069125	-22.481162
7	0.811838	750	-3.034521	-25.515683
8	0.789957	750	-2.978704	-28.494387
9	0.768433	750	-2.916578	-31.410965
10	0.747266	750	-2.868942	-34.279907
11	0.726452	750	-2.854187	-37.134094
12	0.705989	750	-2.788653	-39.922747
13	0.685877	750	-2.744919	-42.667666
14	0.666112	750	-2.697188	-45.364854
15	0.646693	750	-2.654749	-48.019603
16	0.627618	750	-2.600297	-50.619900
17	0.608884	750	-2.582108	-53.202008
18	0.590490	750	-2.508110	-55.710118
19	0.572433	750	-2.479517	-58.189635
20	0.554712	750	-2.497146	-60.686780
21	0.537324	750	-2.380280	-63.067060
22	0.520268	750	-2.342786	-65.409846
23	0.503540	750	-2.287426	-67.697272
24	0.487139	750	-2.282458	-69.979730
25	0.471063	750	-2.231490	-72.211220
26	0.455310	750	-2.169218	-74.380438
27	0.439877	750	-2.176671	-76.557109
28	0.424762	750	-2.130287	-78.687395
29	0.409963	750	-2.067580	-80.754975
30	0.395478	750	-2.035424	-82.790399
31	0.381305	750	-2.022855	-84.813254
32	0.367440	750	-2.009276	-86.822530
33	0.353883	750	-1.905644	-88.728174
34	0.340630	750	-1.924051	-90.652225
35	0.327680	750	-1.886327	-92.538552
36	0.315030	750	-1.802628	-94.341180
37	0.302677	750	-1.809200	-96.150380
38	0.290619	750	-1.812057	-97.962437
39	0.278855	750	-1.738419	-99.700856
40	0.267381	750	-1.683162	-101.384018
41	0.256195	750	-1.631165	-103.015183
42	0.245294	750	-1.597163	-104.612347
43	0.234677	750	-1.611765	-106.224111
44	0.224340	750	-1.646306	-107.870418
45	0.214281	750	-1.493922	-109.364340
46	0.204498	750	-1.577153	-110.941493
47	0.194988	750	-1.586780	-112.528273
48	0.185749	750	-1.429968	-113.958241
49	0.176777	750	-1.519003	-115.477244
50	0.168070	750	-1.376643	-116.853887
51	0.159626	750	-1.364258	-118.218145
52	0.151441	750	-1.357964	-119.576109
53	0.143514	750	-1.305994	-120.882103
54	0.135841	750	-1.358094	-122.240198
55	0.128420	750	-1.249832	-123.490030
56	0.121247	750	-1.237293	-124.727323
57	0.114320	750	-1.198551	-125.925874
58	0.107637	750	-1.164617	-127.090491
59	0.101193	750	-1.109947	-128.200438
60	0.094986	750	-1.120485	-129.320923
61	0.089014	750	-1.053950	-130.374873
62	0.083273	750	-1.024880	-131.399753
63	0.077760	750	-0.991912	-132.391665
64	0.072472	750	-0.964637	-133.356302
65	0.067406	750	-0.915413	-134.271716
66	0.062558	750	-0.880732	-135.152448
67	0.057926	750	-0.837138	-135.989586
68	0.053506	750	-0.816134	-136.805721
69	0.049295	750	-0.798971	-137.604692
70	0.045289	750	-0.739772	-138.344464
71	0.041485	750	-0.710223	-139.054687
72	0.037880	750	-0.684926	-139.739613
73	0.034469	750	-0.648271	-140.387884
74	0.031250	750	-0.616632	-141.004516
75	0.028218	750	-0.588990	-141.593505
76	0.025370	750	-0.571546	-142.165051
77	0.022702	750	-0.541884	-142.706935
78	0.020209	750	-0.526813	-143.233748
79	0.017889	750	-0.465341	-143.699089
80	0.015736	750	-0.453756	-144.152845
81	0.013746	750	-0.421688	-144.574532
82	0.011916	750	-0.383228	-144.957760
83	0.010240	750	-0.376563	-145.334323
84	0.008714	750	-0.337824	-145.672147
85	0.007334	750	-0.320544	-145.992691
86	0.006093	750	-0.297559	-146.290250
87	0.004988	750	-0.255549	-146.545799
88	0.004013	750	-0.232098	-146.777897
89	0.003162	750	-0.199388	-146.977285
90	0.002430	750	-0.176563	-147.153848
91	0.001810	750	-0.171974	-147.325823
92	0.001296	750	-0.124730	-147.450553
93	0.000882	750	-0.113633	-147.564186
94	0.000559	750	-0.083146	-147.647331
95	0.000320	750	-0.060752	-147.708084
96	0.000156	750	-0.044105	-147.752188
97	0.000057	750	-0.026309	-147.778497
98	0.000010	750	-0.012411	-147.790909
99	0.000000	750	-0.002601	-147.793509
Log marginal likelihood:	-147.793509
0	0.975187	750	-3.422588	-3.422588
1	0.950747	750	-3.392781	-6.815368
2	0.926679	750	-3.339140	-10.154508
3	0.902980	750	-3.360454	-13.514962
4	0.879648	750	-3.231752	-16.746714
5	0.856682	750	-3.176022	-19.922736
6	0.834079	750	-3.158833	-23.081569
7	0.811838	750	-3.083613	-26.165182
8	0.789957	750	-3.025344	-29.190526
9	0.768433	750	-3.013779	-32.204305
10	0.747266	750	-2.961467	-35.165773
11	0.726452	750	-2.902049	-38.067822
12	0.705989	750	-2.852080	-40.919902
13	0.685877	750	-2.903961	-43.823863
14	0.666112	750	-2.763592	-46.587455
15	0.646693	750	-2.707021	-49.294476
16	0.627618	750	-2.726986	-52.021462
17	0.608884	750	-2.630836	-54.652298
18	0.590490	750	-2.614047	-57.266345
19	0.572433	750	-2.584130	-59.850475
20	0.554712	750	-2.561113	-62.411588
21	0.537324	750	-2.427951	-64.839539
22	0.520268	750	-2.412764	-67.252304
23	0.503540	750	-2.372583	-69.624886
24	0.487139	750	-2.345247	-71.970133
25	0.471063	750	-2.273422	-74.243555
26	0.455310	750	-2.248036	-76.491591
27	0.439877	750	-2.217081	-78.708673
28	0.424762	750	-2.135868	-80.844541
29	0.409963	750	-2.154839	-82.999379
30	0.395478	750	-2.105800	-85.105179
31	0.381305	750	-2.009580	-87.114759
32	0.367440	750	-2.037287	-89.152046
33	0.353883	750	-1.995727	-91.147773
34	0.340630	750	-1.921752	-93.069525
35	0.327680	750	-1.935162	-95.004687
36	0.315030	750	-1.846129	-96.850816
37	0.302677	750	-1.824888	-98.675704
38	0.290619	750	-1.792343	-100.468047
39	0.278855	750	-1.748969	-102.217016
40	0.267381	750	-1.733481	-103.950497
41	0.256195	750	-1.788743	-105.739240
42	0.245294	750	-1.652133	-107.391373
43	0.234677	750	-1.613581	-109.004954
44	0.224340	750	-1.585061	-110.590015
45	0.214281	750	-1.594301	-112.184316
46	0.204498	750	-1.666801	-113.851117
47	0.194988	750	-1.533319	-115.384436
48	0.185749	750	-1.505690	-116.890126
49	0.176777	750	-1.461311	-118.351437
50	0.168070	750	-1.437407	-119.788844
51	0.159626	750	-1.451775	-121.240619
52	0.151441	750	-1.321575	-122.562194
53	0.143514	750	-1.303840	-123.866034
54	0.135841	750	-1.309594	-125.175627
55	0.128420	750	-1.277943	-126.453570
56	0.121247	750	-1.208991	-127.662561
57	0.114320	750	-1.213876	-128.876437
58	0.107637	750	-1.188321	-130.064759
59	0.101193	750	-1.154333	-131.219092
60	0.094986	750	-1.092298	-132.311390
61	0.089014	750	-1.061192	-133.372582
62	0.083273	750	-0.985183	-134.357765
63	0.077760	750	-0.978754	-135.336519
64	0.072472	750	-0.949857	-136.286376
65	0.067406	750	-0.914585	-137.200961
66	0.062558	750	-0.891879	-138.092840
67	0.057926	750	-0.827905	-138.920745
68	0.053506	750	-0.826989	-139.747735
69	0.049295	750	-0.790195	-140.537929
70	0.045289	750	-0.749030	-141.286959
71	0.041485	750	-0.712681	-141.999640
72	0.037880	750	-0.683887	-142.683527
73	0.034469	750	-0.653421	-143.336948
74	0.031250	750	-0.619471	-143.956419
75	0.028218	750	-0.575571	-144.531991
76	0.025370	750	-0.561888	-145.093879
77	0.022702	750	-0.517826	-145.611705
78	0.020209	750	-0.506905	-146.118611
79	0.017889	750	-0.464761	-146.583372
80	0.015736	750	-0.438480	-147.021852
81	0.013746	750	-0.405489	-147.427340
82	0.011916	750	-0.381016	-147.808356
83	0.010240	750	-0.356376	-148.164733
84	0.008714	750	-0.328675	-148.493408
85	0.007334	750	-0.310122	-148.803530
86	0.006093	750	-0.302055	-149.105585
87	0.004988	750	-0.262829	-149.368415
88	0.004013	750	-0.219506	-149.587921
89	0.003162	750	-0.212564	-149.800485
90	0.002430	750	-0.177408	-149.977893
91	0.001810	750	-0.154527	-150.132420
92	0.001296	750	-0.124070	-150.256490
93	0.000882	750	-0.109465	-150.365954
94	0.000559	750	-0.087002	-150.452956
95	0.000320	750	-0.068148	-150.521104
96	0.000156	750	-0.040979	-150.562083
97	0.000057	750	-0.028508	-150.590591
98	0.000010	750	-0.012745	-150.603336
99	0.000000	750	-0.002601	-150.605937
Log marginal likelihood:	-150.605937
0	0.975187	750	-3.412660	-3.412660
1	0.950747	750	-3.369727	-6.782388
2	0.926679	750	-3.334484	-10.116871
3	0.902980	750	-3.263215	-13.380086
4	0.879648	750	-3.221265	-16.601351
5	0.856682	750	-3.173772	-19.775123
6	0.834079	750	-3.118319	-22.893442
7	0.811838	750	-3.069997	-25.963439
8	0.789957	750	-3.078250	-29.041689
9	0.768433	750	-2.977607	-32.019296
10	0.747266	750	-2.966071	-34.985367
11	0.726452	750	-2.884073	-37.869440
12	0.705989	750	-2.852581	-40.722021
13	0.685877	750	-2.795693	-43.517715
14	0.666112	750	-2.892647	-46.410362
15	0.646693	750	-2.735403	-49.145765
16	0.627618	750	-2.686869	-51.832633
17	0.608884	750	-2.618852	-54.451485
18	0.590490	750	-2.554585	-57.006070
19	0.572433	750	-2.524674	-59.530743
20	0.554712	750	-2.521959	-62.052702
21	0.537324	750	-2.513914	-64.566616
22	0.520268	750	-2.420821	-66.987437
23	0.503540	750	-2.424375	-69.411812
24	0.487139	750	-2.361112	-71.772924
25	0.471063	750	-2.278078	-74.051002
26	0.455310	750	-2.207199	-76.258202
27	0.439877	750	-2.212425	-78.470626
28	0.424762	750	-2.151503	-80.622129
29	0.409963	750	-2.172853	-82.794982
30	0.395478	750	-2.102517	-84.897499
31	0.381305	750	-2.037190	-86.934689
32	0.367440	750	-2.006454	-88.941143
33	0.353883	750	-2.053951	-90.995094
34	0.340630	750	-1.940799	-92.935893
35	0.327680	750	-1.919380	-94.855273
36	0.315030	750	-1.881237	-96.736510
37	0.302677	750	-1.903115	-98.639625
38	0.290619	750	-1.772770	-100.412395
39	0.278855	750	-1.754594	-102.166989
40	0.267381	750	-1.714972	-103.881961
41	0.256195	750	-1.675515	-105.557476
42	0.245294	750	-1.679730	-107.237206
43	0.234677	750	-1.736582	-108.973788
44	0.224340	750	-1.694462	-110.668250
45	0.214281	750	-1.576225	-112.244474
46	0.204498	750	-1.538241	-113.782715
47	0.194988	750	-1.516573	-115.299288
48	0.185749	750	-1.458248	-116.757537
49	0.176777	750	-1.517849	-118.275385
50	0.168070	750	-1.423790	-119.699175
51	0.159626	750	-1.499854	-121.199029
52	0.151441	750	-1.378747	-122.577776
53	0.143514	750	-1.405842	-123.983618
54	0.135841	750	-1.311507	-125.295125
55	0.128420	750	-1.311308	-126.606432
56	0.121247	750	-1.255450	-127.861882
57	0.114320	750	-1.217574	-129.079456
