Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
52	0.151441	750	-2.093659	-203.527145
53	0.143514	750	-2.062893	-205.590038
54	0.135841	750	-2.063565	-207.653603
55	0.128420	750	-1.960804	-209.614406
56	0.121247	750	-1.973794	-211.588200
57	0.114320	750	-1.857962	-213.446162
58	0.107637	750	-1.777977	-215.224139
59	0.101193	750	-1.752351	-216.976491
60	0.094986	750	-1.647758	-218.624248
61	0.089014	750	-1.722395	-220.346643
62	0.083273	750	-1.593402	-221.940045
63	0.077760	750	-1.562576	-223.502621
64	0.072472	750	-1.491697	-224.994318
65	0.067406	750	-1.563133	-226.557451
66	0.062558	750	-1.441541	-227.998992
67	0.057926	750	-1.440541	-229.439534
68	0.053506	750	-1.377748	-230.817282
69	0.049295	750	-1.329933	-232.147215
70	0.045289	750	-1.284685	-233.431901
71	0.041485	750	-1.241868	-234.673769
72	0.037880	750	-1.149640	-235.823408
73	0.034469	750	-1.138639	-236.962047
74	0.031250	750	-1.074953	-238.037000
75	0.028218	750	-1.004182	-239.041182
76	0.025370	750	-0.923042	-239.964224
77	0.022702	750	-0.877119	-240.841343
78	0.020209	750	-0.869671	-241.711014
79	0.017889	750	-0.785404	-242.496418
80	0.015736	750	-0.749916	-243.246334
81	0.013746	750	-0.704147	-243.950480
82	0.011916	750	-0.651279	-244.601759
83	0.010240	750	-0.607349	-245.209109
84	0.008714	750	-0.572075	-245.781183
85	0.007334	750	-0.500634	-246.281818
86	0.006093	750	-0.468653	-246.750471
87	0.004988	750	-0.426032	-247.176503
88	0.004013	750	-0.387096	-247.563598
89	0.003162	750	-0.329907	-247.893505
90	0.002430	750	-0.291908	-248.185414
91	0.001810	750	-0.265367	-248.450780
92	0.001296	750	-0.221525	-248.672305
93	0.000882	750	-0.183362	-248.855667
94	0.000559	750	-0.142764	-248.998431
95	0.000320	750	-0.107950	-249.106381
96	0.000156	750	-0.078500	-249.184881
97	0.000057	750	-0.044456	-249.229337
98	0.000010	750	-0.021110	-249.250447
99	0.000000	750	-0.004470	-249.254918
Log marginal likelihood:	-249.254918
0	0.975187	750	-6.253567	-6.253567
1	0.950747	750	-6.161214	-12.414781
2	0.926679	750	-6.069934	-18.484715
3	0.902980	750	-5.976761	-24.461477
4	0.879648	750	-5.878731	-30.340208
5	0.856682	750	-5.794644	-36.134851
6	0.834079	750	-5.709814	-41.844665
7	0.811838	750	-5.607649	-47.452314
8	0.789957	750	-5.526710	-52.979024
9	0.768433	750	-5.434955	-58.413980
10	0.747266	750	-5.362007	-63.775986
11	0.726452	750	-5.265985	-69.041971
12	0.705989	750	-5.162289	-74.204260
13	0.685877	750	-5.091036	-79.295296
14	0.666112	750	-4.993921	-84.289217
15	0.646693	750	-4.935161	-89.224379
16	0.627618	750	-4.827232	-94.051611
17	0.608884	750	-4.760877	-98.812488
18	0.590490	750	-4.680926	-103.493414
19	0.572433	750	-4.588310	-108.081724
20	0.554712	750	-4.497045	-112.578769
21	0.537324	750	-4.435748	-117.014516
22	0.520268	750	-4.322600	-121.337116
23	0.503540	750	-4.264161	-125.601277
24	0.487139	750	-4.184902	-129.786178
25	0.471063	750	-4.099138	-133.885317
26	0.455310	750	-4.013092	-137.898409
27	0.439877	750	-3.943239	-141.841648
28	0.424762	750	-3.871059	-145.712706
29	0.409963	750	-3.791715	-149.504421
30	0.395478	750	-3.703595	-153.208016
31	0.381305	750	-3.616753	-156.824769
32	0.367440	750	-3.596412	-160.421182
33	0.353883	750	-3.486772	-163.907953
34	0.340630	750	-3.398801	-167.306755
35	0.327680	750	-3.328522	-170.635277
36	0.315030	750	-3.254955	-173.890232
37	0.302677	750	-3.228674	-177.118906
38	0.290619	750	-3.132432	-180.251338
39	0.278855	750	-3.043313	-183.294651
40	0.267381	750	-3.038021	-186.332672
41	0.256195	750	-2.885010	-189.217682
42	0.245294	750	-2.860619	-192.078301
43	0.234677	750	-2.877272	-194.955573
44	0.224340	750	-2.756454	-197.712027
45	0.214281	750	-2.722989	-200.435016
46	0.204498	750	-2.676465	-203.111481
47	0.194988	750	-2.639074	-205.750555
48	0.185749	750	-2.450514	-208.201069
49	0.176777	750	-2.435121	-210.636190
50	0.168070	750	-2.536099	-213.172289
51	0.159626	750	-2.402062	-215.574351
52	0.151441	750	-2.352724	-217.927075
53	0.143514	750	-2.230118	-220.157193
54	0.135841	750	-2.243493	-222.400686
55	0.128420	750	-2.234883	-224.635570
56	0.121247	750	-2.165784	-226.801353
57	0.114320	750	-1.980473	-228.781826
58	0.107637	750	-2.005072	-230.786899
59	0.101193	750	-2.025225	-232.812123
60	0.094986	750	-1.954658	-234.766782
61	0.089014	750	-1.826456	-236.593238
62	0.083273	750	-1.733010	-238.326247
63	0.077760	750	-1.748988	-240.075235
64	0.072472	750	-1.631856	-241.707091
65	0.067406	750	-1.618697	-243.325789
66	0.062558	750	-1.522564	-244.848352
67	0.057926	750	-1.458953	-246.307305
68	0.053506	750	-1.442297	-247.749602
69	0.049295	750	-1.384528	-249.134130
70	0.045289	750	-1.326903	-250.461034
71	0.041485	750	-1.236311	-251.697345
72	0.037880	750	-1.211613	-252.908958
73	0.034469	750	-1.152193	-254.061150
74	0.031250	750	-1.099905	-255.161055
75	0.028218	750	-1.009750	-256.170805
76	0.025370	750	-0.990471	-257.161276
77	0.022702	750	-0.923007	-258.084282
78	0.020209	750	-0.840484	-258.924767
79	0.017889	750	-0.812289	-259.737056
80	0.015736	750	-0.756259	-260.493314
81	0.013746	750	-0.711531	-261.204846
82	0.011916	750	-0.667737	-261.872582
83	0.010240	750	-0.610871	-262.483453
84	0.008714	750	-0.572343	-263.055796
85	0.007334	750	-0.532002	-263.587798
86	0.006093	750	-0.489357	-264.077155
87	0.004988	750	-0.440738	-264.517893
88	0.004013	750	-0.382739	-264.900632
89	0.003162	750	-0.366677	-265.267309
90	0.002430	750	-0.298760	-265.566069
91	0.001810	750	-0.267254	-265.833323
92	0.001296	750	-0.223593	-266.056917
93	0.000882	750	-0.173996	-266.230913
94	0.000559	750	-0.142332	-266.373245
95	0.000320	750	-0.111858	-266.485103
96	0.000156	750	-0.071154	-266.556257
97	0.000057	750	-0.042639	-266.598896
98	0.000010	750	-0.022285	-266.621181
99	0.000000	750	-0.004495	-266.625676
Log marginal likelihood:	-266.625676
0	0.975187	750	-6.715969	-6.715969
1	0.950747	750	-6.548408	-13.264377
2	0.926679	750	-6.372803	-19.637180
3	0.902980	750	-6.358296	-25.995476
4	0.879648	750	-6.223135	-32.218612
5	0.856682	750	-6.137530	-38.356142
6	0.834079	750	-5.983732	-44.339874
7	0.811838	750	-5.894044	-50.233918
8	0.789957	750	-5.791987	-56.025905
9	0.768433	750	-5.700805	-61.726710
10	0.747266	750	-5.635274	-67.361984
11	0.726452	750	-5.533928	-72.895912
12	0.705989	750	-5.447446	-78.343358
13	0.685877	750	-5.364509	-83.707867
14	0.666112	750	-5.252586	-88.960452
15	0.646693	750	-5.260891	-94.221343
16	0.627618	750	-5.061813	-99.283156
17	0.608884	750	-4.980563	-104.263719
18	0.590490	750	-4.983075	-109.246795
19	0.572433	750	-4.817003	-114.063798
20	0.554712	750	-4.715848	-118.779646
21	0.537324	750	-4.687358	-123.467005
22	0.520268	750	-4.603961	-128.070966
23	0.503540	750	-4.484400	-132.555366
24	0.487139	750	-4.421172	-136.976538
25	0.471063	750	-4.334296	-141.310834
26	0.455310	750	-4.291017	-145.601852
27	0.439877	750	-4.161279	-149.763131
28	0.424762	750	-4.093158	-153.856289
29	0.409963	750	-3.979032	-157.835321
30	0.395478	750	-3.942199	-161.777520
31	0.381305	750	-3.847195	-165.624714
32	0.367440	750	-3.740799	-169.365514
33	0.353883	750	-3.683297	-173.048811
34	0.340630	750	-3.601425	-176.650236
35	0.327680	750	-3.550884	-180.201120
36	0.315030	750	-3.456671	-183.657790
37	0.302677	750	-3.361162	-187.018952
38	0.290619	750	-3.270667	-190.289620
39	0.278855	750	-3.221211	-193.510830
40	0.267381	750	-3.142967	-196.653798
41	0.256195	750	-3.090897	-199.744694
42	0.245294	750	-2.989428	-202.734122
43	0.234677	750	-2.924757	-205.658879
44	0.224340	750	-2.849001	-208.507880
45	0.214281	750	-2.784417	-211.292296
46	0.204498	750	-2.699785	-213.992081
47	0.194988	750	-2.629849	-216.621930
48	0.185749	750	-2.566637	-219.188567
49	0.176777	750	-2.469305	-221.657871
50	0.168070	750	-2.425438	-224.083309
51	0.159626	750	-2.367472	-226.450781
52	0.151441	750	-2.321938	-228.772718
53	0.143514	750	-2.201318	-230.974037
54	0.135841	750	-2.399876	-233.373913
55	0.128420	750	-2.245685	-235.619598
56	0.121247	750	-2.143220	-237.762819
57	0.114320	750	-1.942276	-239.705094
58	0.107637	750	-2.140276	-241.845370
59	0.101193	750	-1.879931	-243.725301
60	0.094986	750	-1.969159	-245.694461
61	0.089014	750	-1.954179	-247.648639
62	0.083273	750	-1.823932	-249.472572
63	0.077760	750	-1.651638	-251.124209
64	0.072472	750	-1.647758	-252.771967
65	0.067406	750	-1.641497	-254.413464
66	0.062558	750	-1.589912	-256.003376
67	0.057926	750	-1.420200	-257.423577
68	0.053506	750	-1.435666	-258.859242
69	0.049295	750	-1.422428	-260.281670
70	0.045289	750	-1.345664	-261.627334
71	0.041485	750	-1.273051	-262.900385
72	0.037880	750	-1.197176	-264.097561
73	0.034469	750	-1.144432	-265.241993
74	0.031250	750	-1.073232	-266.315225
75	0.028218	750	-1.044486	-267.359711
76	0.025370	750	-0.986245	-268.345956
77	0.022702	750	-0.926501	-269.272457
78	0.020209	750	-0.890021	-270.162478
79	0.017889	750	-0.810966	-270.973443
80	0.015736	750	-0.769527	-271.742970
81	0.013746	750	-0.723490	-272.466460
82	0.011916	750	-0.674672	-273.141132
83	0.010240	750	-0.625758	-273.766890
84	0.008714	750	-0.566683	-274.333573
85	0.007334	750	-0.522196	-274.855768
86	0.006093	750	-0.473877	-275.329646
87	0.004988	750	-0.448871	-275.778516
88	0.004013	750	-0.408062	-276.186579
89	0.003162	750	-0.378310	-276.564889
90	0.002430	750	-0.301990	-276.866880
91	0.001810	750	-0.276022	-277.142902
92	0.001296	750	-0.208255	-277.351157
93	0.000882	750	-0.171620	-277.522777
94	0.000559	750	-0.146703	-277.669481
95	0.000320	750	-0.108957	-277.778437
96	0.000156	750	-0.074926	-277.853364
97	0.000057	750	-0.048356	-277.901720
98	0.000010	750	-0.021129	-277.922849
99	0.000000	750	-0.004711	-277.927560
Log marginal likelihood:	-277.927560
0	0.975187	750	-6.331270	-6.331270
1	0.950747	750	-6.232459	-12.563729
2	0.926679	750	-6.131763	-18.695492
3	0.902980	750	-6.051482	-24.746973
4	0.879648	750	-5.951670	-30.698644
5	0.856682	750	-5.860633	-36.559276
6	0.834079	750	-5.765660	-42.324936
7	0.811838	750	-5.672529	-47.997465
8	0.789957	750	-5.588815	-53.586280
9	0.768433	750	-5.510907	-59.097187
10	0.747266	750	-5.407279	-64.504466
11	0.726452	750	-5.322425	-69.826890
12	0.705989	750	-5.238013	-75.064903
13	0.685877	750	-5.144739	-80.209642
14	0.666112	750	-5.062762	-85.272404
15	0.646693	750	-4.972968	-90.245372
16	0.627618	750	-4.897098	-95.142470
17	0.608884	750	-4.798907	-99.941377
18	0.590490	750	-4.711070	-104.652446
19	0.572433	750	-4.627510	-109.279957
20	0.554712	750	-4.564357	-113.844314
21	0.537324	750	-4.471629	-118.315943
22	0.520268	750	-4.393080	-122.709023
23	0.503540	750	-4.286488	-126.995510
24	0.487139	750	-4.239359	-131.234869
25	0.471063	750	-4.145338	-135.380207
26	0.455310	750	-4.070897	-139.451105
27	0.439877	750	-3.975599	-143.426703
28	0.424762	750	-3.902564	-147.329268
29	0.409963	750	-3.832232	-151.161500
30	0.395478	750	-3.789480	-154.950980
31	0.381305	750	-3.658646	-158.609627
32	0.367440	750	-3.597079	-162.206706
33	0.353883	750	-3.547968	-165.754674
34	0.340630	750	-3.449298	-169.203972
35	0.327680	750	-3.362333	-172.566305
36	0.315030	750	-3.307638	-175.873943
37	0.302677	750	-3.335003	-179.208946
38	0.290619	750	-3.208809	-182.417755
39	0.278855	750	-3.061964	-185.479719
40	0.267381	750	-3.042077	-188.521796
41	0.256195	750	-2.942080	-191.463876
42	0.245294	750	-2.931849	-194.395725
43	0.234677	750	-2.821866	-197.217591
44	0.224340	750	-2.759066	-199.976657
45	0.214281	750	-2.705817	-202.682473
46	0.204498	750	-2.716144	-205.398618
47	0.194988	750	-2.641276	-208.039893
48	0.185749	750	-2.482515	-210.522408
49	0.176777	750	-2.466685	-212.989094
50	0.168070	750	-2.424020	-215.413114
51	0.159626	750	-2.357709	-217.770822
52	0.151441	750	-2.215098	-219.985921
53	0.143514	750	-2.210136	-222.196056
54	0.135841	750	-2.211782	-224.407838
55	0.128420	750	-2.070909	-226.478747
56	0.121247	750	-2.105868	-228.584615
57	0.114320	750	-1.965182	-230.549797
58	0.107637	750	-1.851529	-232.401326
59	0.101193	750	-1.918130	-234.319456
60	0.094986	750	-1.911445	-236.230901
61	0.089014	750	-1.766073	-237.996974
62	0.083273	750	-1.714680	-239.711654
63	0.077760	750	-1.757930	-241.469584
64	0.072472	750	-1.645373	-243.114957
65	0.067406	750	-1.578456	-244.693413
66	0.062558	750	-1.533746	-246.227158
67	0.057926	750	-1.385335	-247.612493
68	0.053506	750	-1.416225	-249.028717
69	0.049295	750	-1.358671	-250.387389
70	0.045289	750	-1.317735	-251.705124
71	0.041485	750	-1.266483	-252.971606
72	0.037880	750	-1.171398	-254.143004
73	0.034469	750	-1.143591	-255.286595
74	0.031250	750	-1.065448	-256.352044
75	0.028218	750	-1.021996	-257.374040
76	0.025370	750	-0.974923	-258.348963
77	0.022702	750	-0.919468	-259.268431
78	0.020209	750	-0.856550	-260.124981
79	0.017889	750	-0.816213	-260.941193
80	0.015736	750	-0.750431	-261.691624
81	0.013746	750	-0.693442	-262.385065
82	0.011916	750	-0.661836	-263.046901
83	0.010240	750	-0.601286	-263.648187
84	0.008714	750	-0.601737	-264.249924
85	0.007334	750	-0.510197	-264.760121
86	0.006093	750	-0.464856	-265.224977
87	0.004988	750	-0.439618	-265.664595
88	0.004013	750	-0.404432	-266.069028
89	0.003162	750	-0.335654	-266.404681
90	0.002430	750	-0.306001	-266.710682
91	0.001810	750	-0.246263	-266.956945
92	0.001296	750	-0.233034	-267.189980
93	0.000882	750	-0.209243	-267.399223
94	0.000559	750	-0.137755	-267.536978
95	0.000320	750	-0.114292	-267.651270
96	0.000156	750	-0.072919	-267.724190
97	0.000057	750	-0.048382	-267.772571
98	0.000010	750	-0.022091	-267.794662
99	0.000000	750	-0.004764	-267.799426
Log marginal likelihood:	-267.799426
0	0.975187	750	-7.267572	-7.267572
1	0.950747	750	-7.162188	-14.429760
2	0.926679	750	-7.035238	-21.464998
3	0.902980	750	-6.938180	-28.403177
4	0.879648	750	-6.836714	-35.239891
5	0.856682	750	-6.733741	-41.973632
6	0.834079	750	-6.619323	-48.592955
7	0.811838	750	-6.522256	-55.115212
8	0.789957	750	-6.404620	-61.519832
9	0.768433	750	-6.305511	-67.825343
10	0.747266	750	-6.222799	-74.048142
11	0.726452	750	-6.100915	-80.149057
12	0.705989	750	-6.018782	-86.167839
13	0.685877	750	-5.892264	-92.060103
14	0.666112	750	-5.805220	-97.865323
15	0.646693	750	-5.712968	-103.578291
16	0.627618	750	-5.617946	-109.196237
17	0.608884	750	-5.506674	-114.702911
18	0.590490	750	-5.400246	-120.103157
19	0.572433	750	-5.317986	-125.421144
20	0.554712	750	-5.205958	-130.627102
21	0.537324	750	-5.134120	-135.761222
22	0.520268	750	-5.034208	-140.795431
23	0.503540	750	-4.923260	-145.718691
24	0.487139	750	-4.820727	-150.539418
25	0.471063	750	-4.741669	-155.281087
26	0.455310	750	-4.639830	-159.920917
27	0.439877	750	-4.566704	-164.487622
28	0.424762	750	-4.460386	-168.948008
29	0.409963	750	-4.366392	-173.314400
30	0.395478	750	-4.274916	-177.589316
31	0.381305	750	-4.178555	-181.767872
32	0.367440	750	-4.095973	-185.863845
33	0.353883	750	-4.010926	-189.874771
34	0.340630	750	-3.937132	-193.811903
35	0.327680	750	-3.842594	-197.654497
36	0.315030	750	-3.766492	-201.420989
37	0.302677	750	-3.659999	-205.080988
38	0.290619	750	-3.585689	-208.666677
39	0.278855	750	-3.485933	-212.152609
40	0.267381	750	-3.428446	-215.581055
41	0.256195	750	-3.327258	-218.908313
42	0.245294	750	-3.262277	-222.170590
43	0.234677	750	-3.170638	-225.341228
44	0.224340	750	-3.102718	-228.443946
45	0.214281	750	-3.030693	-231.474639
46	0.204498	750	-3.067512	-234.542150
47	0.194988	750	-2.861013	-237.403164
48	0.185749	750	-2.802153	-240.205316
49	0.176777	750	-2.748430	-242.953746
50	0.168070	750	-2.706741	-245.660487
51	0.159626	750	-2.579472	-248.239959
52	0.151441	750	-2.678490	-250.918449
53	0.143514	750	-2.585150	-253.503599
54	0.135841	750	-2.521573	-256.025172
55	0.128420	750	-2.443421	-258.468593
56	0.121247	750	-2.242765	-260.711359
57	0.114320	750	-2.280458	-262.991816
58	0.107637	750	-2.214302	-265.206119
59	0.101193	750	-2.071759	-267.277878
60	0.094986	750	-2.067292	-269.345170
61	0.089014	750	-1.979451	-271.324620
62	0.083273	750	-1.887304	-273.211924
63	0.077760	750	-1.836541	-275.048465
64	0.072472	750	-1.734911	-276.783376
65	0.067406	750	-1.690996	-278.474372
66	0.062558	750	-1.620561	-280.094934
67	0.057926	750	-1.554230	-281.649164
68	0.053506	750	-1.504548	-283.153712
69	0.049295	750	-1.398074	-284.551786
70	0.045289	750	-1.349309	-285.901095
71	0.041485	750	-1.285857	-287.186952
72	0.037880	750	-1.234210	-288.421162
73	0.034469	750	-1.187097	-289.608259
74	0.031250	750	-1.096274	-290.704533
75	0.028218	750	-1.050044	-291.754576
76	0.025370	750	-0.990126	-292.744703
77	0.022702	750	-0.934563	-293.679266
78	0.020209	750	-0.888144	-294.567410
79	0.017889	750	-0.843264	-295.410674
80	0.015736	750	-0.775378	-296.186052
81	0.013746	750	-0.737157	-296.923209
82	0.011916	750	-0.677279	-297.600488
83	0.010240	750	-0.661041	-298.261529
84	0.008714	750	-0.602581	-298.864110
85	0.007334	750	-0.538637	-299.402747
86	0.006093	750	-0.466176	-299.868923
87	0.004988	750	-0.433683	-300.302606
88	0.004013	750	-0.405380	-300.707986
89	0.003162	750	-0.352287	-301.060273
90	0.002430	750	-0.312809	-301.373082
91	0.001810	750	-0.251697	-301.624778
92	0.001296	750	-0.215470	-301.840248
93	0.000882	750	-0.182990	-302.023238
94	0.000559	750	-0.140589	-302.163827
95	0.000320	750	-0.096759	-302.260586
96	0.000156	750	-0.076280	-302.336865
97	0.000057	750	-0.049223	-302.386089
98	0.000010	750	-0.022292	-302.408381
99	0.000000	750	-0.004557	-302.412938
Log marginal likelihood:	-302.412938
0	0.975187	750	-6.676326	-6.676326
1	0.950747	750	-6.563608	-13.239934
2	0.926679	750	-6.471759	-19.711692
3	0.902980	750	-6.375046	-26.086738
4	0.879648	750	-6.278009	-32.364747
5	0.856682	750	-6.191525	-38.556272
6	0.834079	750	-6.086882	-44.643154
7	0.811838	750	-5.989997	-50.633151
8	0.789957	750	-5.887276	-56.520426
9	0.768433	750	-5.800889	-62.321316
10	0.747266	750	-5.704467	-68.025783
11	0.726452	750	-5.611742	-73.637525
12	0.705989	750	-5.519843	-79.157368
13	0.685877	750	-5.431676	-84.589044
14	0.666112	750	-5.327927	-89.916971
15	0.646693	750	-5.249028	-95.165999
16	0.627618	750	-5.158720	-100.324720
17	0.608884	750	-5.077392	-105.402111
18	0.590490	750	-4.979015	-110.381127
19	0.572433	750	-4.880792	-115.261919
20	0.554712	750	-4.787649	-120.049568
21	0.537324	750	-4.716864	-124.766432
22	0.520268	750	-4.630906	-129.397337
23	0.503540	750	-4.560711	-133.958048
24	0.487139	750	-4.492938	-138.450987
25	0.471063	750	-4.426329	-142.877316
26	0.455310	750	-4.294470	-147.171786
27	0.439877	750	-4.191847	-151.363633
28	0.424762	750	-4.121991	-155.485624
29	0.409963	750	-4.034239	-159.519862
30	0.395478	750	-3.960582	-163.480444
31	0.381305	750	-3.873324	-167.353769
32	0.367440	750	-3.772321	-171.126089
33	0.353883	750	-3.752857	-174.878946
34	0.340630	750	-3.627107	-178.506053
35	0.327680	750	-3.661478	-182.167531
36	0.315030	750	-3.525191	-185.692721
37	0.302677	750	-3.427231	-189.119952
38	0.290619	750	-3.337723	-192.457676
39	0.278855	750	-3.284093	-195.741769
40	0.267381	750	-3.218798	-198.960567
41	0.256195	750	-3.108918	-202.069484
42	0.245294	750	-3.022639	-205.092124
43	0.234677	750	-3.001965	-208.094089
44	0.224340	750	-2.952645	-211.046734
45	0.214281	750	-2.869610	-213.916344
46	0.204498	750	-2.788558	-216.704901
47	0.194988	750	-2.734766	-219.439667
48	0.185749	750	-2.776942	-222.216610
49	0.176777	750	-2.618979	-224.835589
50	0.168070	750	-2.514826	-227.350415
